日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-24,5.36,5.7,5.79,5.32,98145922,559431755.4
2025-01-27,5.6,5.46,5.69,5.45,43874000,239552040.0
2025-02-05,5.46,5.54,5.65,5.38,48199000,267022460.0
2025-02-06,5.52,5.68,5.73,5.42,54653345,310430999.59999996
2025-02-07,5.7,6.25,6.25,5.68,182441910,1140261937.5
2025-02-10,6.25,6.1,6.3,6.02,137487870,838676007.0
2025-02-11,6.14,5.94,6.14,5.85,81658530,485051668.20000005
2025-02-12,5.91,6.03,6.03,5.88,66258280,399537428.40000004
2025-02-13,5.99,6.04,6.17,5.89,65183748,393709837.92
2025-02-14,5.98,5.93,6.14,5.85,72093741,427515884.13
2025-02-17,5.9,6.05,6.05,5.81,56011676,338870639.8
2025-02-18,6.06,6.1,6.34,6.02,96992209,591652474.9
2025-02-19,6.09,6.24,6.34,5.95,81195768,506661592.32
2025-02-20,6.16,6.05,6.16,6.01,58848594,356033993.7
2025-02-21,6.06,6.05,6.15,5.99,55498343,335764975.15
2025-02-24,6.04,6.02,6.09,5.96,43865119,264068016.38
2025-02-25,5.96,6.17,6.4,5.93,103738668,640067581.56
2025-02-26,6.1,6.42,6.42,6.1,127624629,819350118.18
2025-02-27,6.35,6.17,6.36,6.11,79355200,489621584.0
2025-02-28,6.13,5.81,6.23,5.77,73147962,424989659.21999997
2025-03-03,5.8,5.79,5.95,5.76,43010031,249028079.49
2025-03-04,5.78,5.82,5.83,5.65,41561783,241889577.06
2025-03-05,5.78,5.65,5.81,5.56,48539400,274247610.0
2025-03-06,5.65,5.88,5.98,5.64,75881330,446182220.4
2025-03-07,5.85,5.83,5.95,5.75,39682675,231349995.25
2025-03-10,5.8,5.88,5.94,5.79,28575203,168022193.64
2025-03-11,5.81,5.83,5.84,5.73,28480802,166043075.66
2025-03-12,5.84,5.82,5.88,5.81,22715800,132205956.0
2025-03-13,6.04,5.86,6.23,5.85,61383440,359706958.40000004
2025-03-14,5.8,5.89,5.95,5.71,48226678,284055133.41999996
2025-03-17,5.91,5.9,6.01,5.88,32683700,192833830.0
2025-03-18,5.9,5.87,5.93,5.82,29959500,175862265.0
2025-03-19,5.84,5.75,5.85,5.73,27583157,158603152.75
2025-03-20,5.75,5.76,5.84,5.73,19653703,113205329.28
2025-03-21,5.73,5.64,5.77,5.63,28055200,158231328.0
2025-03-24,5.64,5.45,5.65,5.38,32124698,175079604.1
2025-03-25,5.45,5.49,5.55,5.43,21477155,117909580.95
2025-03-26,5.45,5.61,5.73,5.45,31105779,174503420.19
2025-03-27,5.58,5.49,5.59,5.45,20777799,114070116.51
