日期,开盘,收盘,最高,最低,成交量,成交额
2025-04-14,25.49,25.41,25.72,25.27,1283750,32620087.5
2025-04-15,25.42,25.74,26.1,25.22,1427140,36734583.6
2025-04-16,25.7,25.27,25.7,24.81,1340170,33866095.9
2025-04-17,25.3,25.75,25.92,25.0,1532600,39464450.0
2025-04-18,25.75,25.74,25.97,25.42,1069300,27523782.0
2025-04-21,25.61,26.22,26.27,25.41,1133640,29724040.799999997
2025-04-22,26.15,26.35,26.81,25.99,1442300,38004605.0
2025-04-23,26.5,27.45,27.65,26.4,2423180,66516291.0
2025-04-24,27.19,27.4,27.69,26.53,3005340,82346316.0
2025-04-25,27.21,27.08,27.48,26.88,1463800,39639704.0
2025-04-28,27.2,26.8,27.2,26.5,1148100,30769080.0
2025-04-29,27.19,27.15,27.65,26.82,2030049,55115830.349999994
2025-04-30,27.15,27.03,27.36,26.93,1476150,39900334.5
2025-05-06,27.12,27.92,27.98,27.0,1966830,54913893.6
2025-05-07,28.21,28.34,28.77,27.88,2482590,70356600.6
2025-05-08,28.3,28.64,28.75,28.01,2423681,69414223.84
2025-05-09,27.17,26.29,27.29,26.22,2186330,57478615.699999996
2025-05-12,26.46,26.52,26.99,26.3,1988609,52737910.68
2025-05-13,26.79,26.3,26.81,26.24,1749998,46024947.4
2025-05-14,26.5,25.89,27.0,25.75,2158200,55875798.0
2025-05-15,25.75,25.64,25.92,25.24,1887200,48387808.0
2025-05-16,25.73,27.21,27.83,25.59,4506531,122622708.51
2025-05-19,28.08,29.18,29.67,28.08,7935558,231559582.44
2025-05-20,29.82,30.96,31.42,29.59,8467105,262141570.8
2025-05-21,31.0,29.41,31.17,29.33,5415545,159271178.45
2025-05-22,29.69,29.99,31.97,29.69,7507854,225160541.45999998
2025-05-23,30.0,29.25,30.5,29.01,5091820,148935735.0
2025-05-26,29.36,35.1,35.1,29.36,7601951,266828480.10000002
2025-05-27,35.18,34.1,35.79,32.32,13476427,459546160.70000005
2025-05-28,32.95,33.52,34.44,32.53,9528098,319381844.96000004
2025-05-29,33.0,32.5,33.2,31.51,7150307,232384977.5
2025-05-30,31.89,29.62,31.96,29.37,7596165,224998407.3
2025-06-03,29.25,29.82,30.23,28.91,3841098,114541542.36
2025-06-04,29.8,29.57,29.99,29.45,3217360,95137335.2
