日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,17.1,17.03,17.5,16.9,2212499,37678857.97
2025-02-17,17.0,17.07,17.19,16.86,1683643,28739786.01
2025-02-18,17.04,16.89,17.77,16.88,3059133,51668756.370000005
2025-02-19,16.89,17.17,17.19,16.63,2248656,38609423.52
2025-02-20,17.17,20.6,20.6,17.17,13321154,274415772.40000004
2025-02-21,19.82,20.0,20.22,19.22,11745645,234912900.0
2025-02-24,19.6,21.66,22.66,18.9,13047594,282610886.04
2025-02-25,20.62,21.96,22.53,20.46,8911727,195701524.92000002
2025-02-26,22.52,21.73,22.8,21.4,8227565,178784987.45000002
2025-02-27,21.73,21.21,22.5,20.82,6995616,148377015.36
2025-02-28,21.22,22.48,24.7,20.2,12626749,283849317.52
2025-03-03,23.11,24.0,26.0,21.71,14144375,339465000.0
2025-03-04,22.0,21.9,22.79,21.02,8995695,197005720.5
2025-03-05,21.69,21.05,21.79,20.35,6058302,127527257.10000001
2025-03-06,21.24,21.57,21.57,20.82,6844126,147627797.82
2025-03-07,21.26,20.55,21.26,20.28,5325342,109435778.10000001
2025-03-10,20.68,20.82,21.1,20.39,3681585,76650599.7
2025-03-11,20.46,20.94,21.27,20.26,3898184,81627972.96000001
2025-03-12,20.93,20.54,20.98,20.53,3625060,74458732.39999999
2025-03-13,20.63,20.56,21.05,20.32,3314311,68142234.16
2025-03-14,20.44,20.37,20.53,19.56,3892361,79287393.57000001
2025-03-17,20.4,20.24,20.49,20.04,2444013,49466823.12
2025-03-18,20.4,20.18,20.76,20.02,2928842,59104031.56
2025-03-19,20.18,19.79,20.2,19.58,2610614,51664051.059999995
2025-03-20,19.79,19.67,19.93,19.6,1749831,34419175.77
2025-03-21,19.6,18.98,19.68,18.94,2808144,53298573.120000005
2025-03-24,18.99,18.66,19.25,18.28,2534845,47300207.7
2025-03-25,18.66,18.34,18.76,18.12,1789711,32823299.74
2025-03-26,18.36,18.7,18.92,18.18,1831165,34242785.5
2025-03-27,18.58,18.47,18.78,18.08,1401051,25877411.97
2025-03-28,18.58,18.08,18.71,18.05,1497395,27072901.599999998
2025-03-31,17.93,17.95,18.02,17.4,1652146,29656020.7
2025-04-01,17.94,18.09,18.44,17.94,1178746,21323515.14
2025-04-02,18.36,18.12,18.5,18.0,1152890,20890366.8
2025-04-03,17.98,17.85,18.34,17.68,1205482,21517853.700000003
2025-04-07,15.77,14.28,16.9,14.28,3144950,44909886.0
2025-04-08,14.33,14.9,15.31,14.33,2741745,40852000.5
2025-04-09,14.65,15.5,15.69,13.7,3062351,47466440.5
2025-04-10,15.81,15.81,16.4,15.73,2859052,45201612.120000005
2025-04-11,15.7,16.32,16.45,15.7,2447499,39943183.68
2025-04-14,16.53,16.43,16.8,16.37,1572638,25838442.34
2025-04-15,16.54,17.4,18.86,16.35,5617865,97750850.99999999
2025-04-16,17.26,16.81,17.84,16.52,3714488,62440543.279999994
2025-04-17,16.76,16.53,17.0,16.4,2117027,34994456.31
2025-04-18,16.59,16.81,16.96,16.36,2092998,35183296.379999995
2025-04-21,17.06,17.18,17.25,16.5,1994330,34262589.4
2025-04-22,17.18,17.06,17.56,17.0,1843492,31449973.519999996
2025-04-23,17.03,17.5,17.7,17.02,2127367,37228922.5
2025-04-24,17.35,17.12,17.76,17.03,1868020,31980502.400000002
2025-04-25,17.12,17.05,17.3,16.9,1747319,29791788.950000003
2025-04-28,16.88,16.56,16.99,16.44,1542486,25543568.159999996
2025-04-29,16.71,17.15,17.37,16.55,2136046,36633188.9
2025-04-30,17.39,17.52,17.77,17.18,1989189,34850591.28
2025-05-06,17.58,18.33,18.38,17.58,2360569,43269229.769999996
2025-05-07,18.69,18.43,18.69,18.28,1917776,35344611.68
2025-05-08,18.52,19.09,19.27,18.45,2604484,49719599.56
2025-05-09,19.5,19.2,19.5,18.85,2605873,50032761.6
2025-05-12,19.51,19.9,19.94,19.14,3837480,76365852.0
2025-05-13,20.25,20.92,22.6,20.18,11410966,238717408.72000003
2025-05-14,21.88,19.36,21.95,19.17,8878787,171893316.32
2025-05-15,19.5,18.84,19.56,18.79,3906815,73604394.6
2025-05-16,18.84,19.32,19.67,18.53,3533173,68260902.36
2025-05-19,19.71,20.0,20.8,19.71,5318348,106366960.0
2025-05-20,20.01,20.47,21.08,19.88,4678377,95766377.19
2025-05-21,20.02,20.69,21.48,20.0,6005090,124245312.10000001
2025-05-22,20.56,19.37,20.97,19.36,4409915,85420053.55
2025-05-23,19.6,19.37,19.95,19.26,2853457,55271462.09
2025-05-26,19.96,19.78,19.97,19.1,2842960,56233748.800000004
2025-05-27,19.03,19.79,19.95,18.98,2981490,59003687.099999994
2025-05-28,19.61,19.53,20.13,19.14,2567301,50139388.53
2025-05-29,19.39,19.81,20.21,19.36,2972984,58894813.04
2025-05-30,19.66,19.02,19.91,18.9,2665132,50690810.64
2025-06-03,18.77,19.22,19.49,18.77,2007908,38591991.76
2025-06-04,19.35,19.9,20.4,19.2,3394842,67557355.8
2025-06-05,20.1,19.96,20.73,19.73,2888533,57655118.68
2025-06-06,20.01,20.8,21.49,20.01,5935034,123448707.2
2025-06-09,21.32,23.38,24.96,21.29,16039873,375012230.74
2025-06-10,23.95,24.59,25.95,23.42,18129320,445799978.8
2025-06-11,23.7,22.21,23.99,21.99,14323441,318123624.61
2025-06-12,21.78,22.8,23.5,21.53,11321758,258136082.4
2025-06-13,22.2,24.44,27.0,22.14,17614116,430488995.04
2025-06-16,24.0,26.6,26.66,23.93,16562538,440563510.8
2025-06-17,26.13,26.58,28.66,25.56,16572211,440489368.38
2025-06-18,26.1,28.9,31.8,25.21,18388438,531425858.2
2025-06-19,29.34,27.7,30.5,27.08,15407408,426785201.59999996
2025-06-20,27.82,27.45,29.6,26.59,12669072,347766026.4
2025-06-23,26.58,31.39,31.43,26.21,15179154,476473644.06
2025-06-24,31.2,32.98,34.8,30.11,18939443,624622830.14
2025-06-25,32.4,31.86,34.45,31.59,15733662,501274471.32
2025-06-26,32.0,31.66,33.5,31.66,11806897,373806359.02
2025-06-27,32.55,32.0,34.43,30.76,13406165,428997280.0
2025-06-30,32.01,34.6,34.79,30.61,14257355,493304483.0
2025-07-01,33.87,35.16,36.41,32.05,16047414,564227076.2399999
2025-07-02,34.66,33.3,35.1,33.15,8947727,297959309.09999996
2025-07-03,33.19,34.9,36.98,31.44,17156703,598768934.6999999
2025-07-04,34.5,30.7,34.5,30.51,14064845,431790741.5
2025-07-07,30.7,30.39,31.39,30.01,7374493,224110842.27
2025-07-08,30.39,29.96,30.66,29.87,6422722,192424751.12
