日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,38.3,37.38,38.3,37.33,811632,30338804.160000004
2025-02-17,37.38,37.91,38.26,37.38,587288,22264088.08
2025-02-18,37.91,36.25,37.91,36.18,726361,26330586.25
2025-02-19,36.35,38.4,38.63,36.35,976711,37505702.4
2025-02-20,38.4,38.55,38.8,38.16,631428,24341549.4
2025-02-21,39.0,38.68,39.0,37.98,754894,29199299.919999998
2025-02-24,38.41,38.32,38.69,37.8,580884,22259474.88
2025-02-25,38.25,38.07,38.63,37.7,594147,22619176.29
2025-02-26,38.05,40.57,41.28,37.88,2220637,90091243.09
2025-02-27,40.99,43.77,44.44,40.99,2997997,131222328.69000001
2025-02-28,44.0,43.0,44.37,42.4,1438940,61874420.0
2025-03-03,42.61,42.87,43.85,42.34,917094,39315819.78
2025-03-04,42.17,43.97,44.8,42.12,1546158,67984567.26
2025-03-05,44.01,42.38,44.38,41.5,1051064,44544092.32
2025-03-06,42.16,43.1,44.18,42.16,821462,35405012.2
2025-03-07,43.1,42.11,43.1,41.65,822901,34652361.11
2025-03-10,42.28,40.53,42.51,40.19,1025793,41575390.29
2025-03-11,40.55,42.11,42.49,39.56,1265554,53292478.94
2025-03-12,42.2,41.49,42.69,41.3,680365,28228343.85
2025-03-13,41.48,41.09,41.73,39.65,1267435,52078904.150000006
2025-03-14,40.71,42.38,42.75,40.56,918619,38931073.22
2025-03-17,42.53,42.02,43.65,41.95,453611,19060734.220000003
2025-03-18,42.02,41.71,42.44,41.61,362995,15140521.450000001
2025-03-19,41.75,41.88,42.46,41.35,380077,15917624.760000002
2025-03-20,41.95,40.51,41.95,40.25,660200,26744702.0
2025-03-21,40.27,37.92,40.46,37.58,1316807,49933321.440000005
2025-03-24,37.92,38.1,38.37,36.75,866464,33012278.400000002
2025-03-25,37.59,37.6,38.68,37.0,556360,20919136.0
2025-03-26,37.6,37.97,38.26,37.06,494943,18792985.71
2025-03-27,37.6,37.6,38.47,37.33,431550,16226280.0
2025-03-28,37.39,37.33,37.66,37.29,285457,10656109.809999999
2025-03-31,36.82,37.6,37.69,36.58,248181,9331605.6
2025-04-01,37.6,38.15,38.74,37.14,449179,17136178.849999998
2025-04-02,37.79,37.73,38.68,37.71,240473,9073046.29
2025-04-03,37.65,37.28,37.93,36.7,366260,13654172.8
2025-04-07,36.8,29.96,36.8,29.82,1021269,30597219.240000002
2025-04-08,31.26,31.71,32.48,30.97,686715,21775732.650000002
2025-04-09,31.16,32.6,33.33,29.42,919670,29981242.0
2025-04-10,32.92,33.32,34.21,32.92,507609,16913531.88
2025-04-11,32.96,33.6,34.2,32.96,367646,12352905.6
2025-04-14,34.3,33.79,34.92,33.58,510691,17256248.89
