日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,63.69,63.3,64.0,60.4,1355880,85827204.0
2025-02-17,63.55,64.4,65.2,62.7,1481535,95410854.00000001
2025-02-18,63.8,61.13,65.9,61.0,1329941,81299293.33
2025-02-19,60.74,64.7,66.59,60.6,1799835,116449324.5
2025-02-20,65.85,65.2,69.6,64.1,2734536,178291747.20000002
2025-02-21,66.0,63.6,66.5,62.0,2607484,165835982.4
2025-02-24,65.0,67.5,72.96,63.41,3217747,217197922.5
2025-02-25,66.1,65.98,69.01,65.0,1508312,99518425.76
2025-02-26,66.05,68.2,69.86,65.71,2093294,142762650.8
2025-02-27,67.06,64.17,67.8,62.22,2463405,158076698.85
2025-02-28,63.03,61.81,64.15,60.99,2107402,130258517.62
2025-03-03,61.35,63.7,64.38,60.02,1536622,97882821.4
2025-03-04,63.98,72.2,73.0,63.11,4194448,302839145.6
2025-03-05,71.19,72.18,77.25,71.19,2498342,180330325.56
2025-03-06,73.83,70.85,74.04,70.14,1823930,129225440.49999999
2025-03-07,70.77,72.72,75.88,70.5,2100415,152742178.8
2025-03-10,74.0,77.55,78.0,71.6,3164913,245439003.14999998
2025-03-11,76.34,77.54,78.19,74.01,1929273,149595828.42000002
2025-03-12,81.0,76.75,81.0,74.06,2028770,155708097.5
2025-03-13,75.95,69.51,76.0,68.71,1642921,114199438.71000001
2025-03-14,69.45,72.75,73.78,68.0,1947998,141716854.5
2025-03-17,71.65,71.92,73.49,70.15,650277,46767921.84
2025-03-18,70.6,70.5,71.9,70.13,910409,64183834.5
2025-03-19,70.29,70.99,73.5,70.29,872265,61922092.349999994
2025-03-20,70.38,70.3,71.99,69.64,606133,42611149.9
2025-03-21,69.58,68.53,69.73,67.09,1038873,71193966.69
2025-03-24,67.16,65.51,68.47,63.87,911594,59718522.940000005
2025-03-25,67.44,65.87,68.5,65.48,712080,46904709.6
2025-03-26,67.55,66.71,68.19,65.97,340866,22739170.86
2025-03-27,66.18,66.0,67.83,65.0,371809,24539394.0
2025-03-28,65.9,62.59,67.22,62.59,807019,50511319.21
2025-03-31,62.79,62.18,63.3,61.06,645782,40154724.76
2025-04-01,62.27,65.9,66.53,62.1,845634,55727280.6
2025-04-02,65.9,64.52,65.9,63.6,626635,40430490.199999996
2025-04-03,63.19,62.1,65.48,61.81,581478,36109783.800000004
2025-04-07,59.21,53.37,60.14,49.93,1802540,96201559.8
2025-04-08,53.4,55.72,56.0,52.52,1077401,60032783.72
2025-04-09,54.88,58.95,61.16,53.4,1674190,98693500.5
2025-04-10,58.95,59.4,61.4,58.02,1749694,103931823.6
2025-04-11,59.1,60.79,61.78,58.58,928289,56430688.31
2025-04-14,61.79,60.48,61.81,60.11,512288,30983178.24
2025-04-15,60.02,59.03,60.75,58.3,580278,34253810.34
2025-04-16,58.58,59.0,59.56,57.6,448676,26471884.0
2025-04-17,58.11,58.0,59.89,58.0,482476,27983608.0
2025-04-18,58.13,57.54,58.3,57.03,287973,16569966.42
2025-04-21,57.19,58.58,59.5,57.02,447580,26219236.4
2025-04-22,58.58,59.8,60.59,57.5,992029,59323334.199999996
2025-04-23,59.5,59.62,62.22,59.5,1122950,66950279.0
2025-04-24,59.66,58.3,59.68,58.0,528836,30831138.799999997
2025-04-25,58.02,57.56,58.68,57.08,376532,21673181.92
2025-04-28,57.42,59.05,60.6,56.03,1191883,70380691.14999999
2025-04-29,57.88,59.4,61.37,57.88,688452,40894048.8
2025-04-30,59.4,64.1,64.6,59.4,1637865,104987146.49999999
2025-05-06,64.37,68.26,68.87,64.37,1208397,82485179.22
2025-05-07,69.98,67.65,73.5,65.55,1577330,106706374.50000001
2025-05-08,67.51,76.3,79.49,66.44,3161596,241229774.79999998
2025-05-09,75.0,70.62,77.43,69.73,2951652,208445664.24
2025-05-12,68.5,74.0,84.0,68.3,4348672,321801728.0
2025-05-13,74.8,74.7,80.0,74.23,3785701,282791864.7
2025-05-14,75.45,70.85,76.78,69.68,3681365,260824710.24999997
2025-05-15,71.43,67.69,71.87,67.23,1756272,118882051.67999999
2025-05-16,66.58,67.45,69.18,66.58,1353275,91278398.75
2025-05-19,67.54,66.48,68.6,65.68,1785655,118710344.4
2025-05-20,66.68,67.64,68.03,65.62,1433178,96940159.92
2025-05-21,67.76,66.45,67.76,65.65,862348,57303024.6
2025-05-22,66.06,66.94,68.5,65.26,1123458,75204278.52
2025-05-23,66.97,66.31,68.05,65.67,1141540,75695517.4
2025-05-26,66.01,65.3,66.8,64.88,637061,41600083.3
2025-05-27,64.9,67.41,67.88,64.32,1095668,73858979.88
2025-05-28,66.81,65.85,67.3,65.41,1176656,77482797.6
2025-05-29,65.51,66.2,66.8,65.4,932133,61707204.6
2025-05-30,66.19,66.6,67.5,65.01,722072,48089995.199999996
2025-06-03,67.88,68.39,71.08,67.88,1701455,116362507.45
2025-06-04,68.49,68.9,70.1,67.56,929229,64023878.10000001
2025-06-05,68.58,68.92,70.2,67.01,759241,52326889.72
2025-06-06,68.38,69.82,70.7,68.38,1020061,71220659.02
2025-06-09,69.27,69.9,70.89,68.5,926080,64732992.00000001
2025-06-10,69.9,68.41,70.56,67.59,864431,59135724.70999999
2025-06-11,68.64,68.3,69.44,67.51,607039,41460763.699999996
2025-06-12,68.3,67.67,68.3,65.3,1594243,107882423.81
2025-06-13,67.63,72.8,73.58,66.68,3677120,267694336.0
2025-06-16,71.5,69.19,71.5,67.8,2573547,178063716.93
2025-06-17,68.47,68.47,68.79,67.0,1469957,100647955.78999999
2025-06-18,68.45,69.09,71.64,68.0,1152118,79599832.62
2025-06-19,69.0,69.7,70.08,67.49,1328522,92597983.4
2025-06-20,69.68,66.51,69.69,66.1,900868,59916730.68000001
2025-06-23,65.03,67.13,67.39,64.5,698782,46909235.66
2025-06-24,66.35,70.41,72.5,65.91,2015973,141944658.93
2025-06-25,69.99,74.0,75.18,69.67,2825923,209118302.0
2025-06-26,73.1,73.58,77.02,73.1,2314568,170305913.44
2025-06-27,73.58,75.29,75.78,73.29,1688565,127132058.85000001
2025-06-30,75.06,88.0,90.35,75.06,4373654,384881552.0
2025-07-01,87.47,90.33,98.0,85.15,3915652,353700845.15999997
2025-07-02,90.0,95.94,98.8,87.7,3408231,326985682.14
2025-07-03,94.99,93.0,98.2,91.19,2643041,245802813.0
2025-07-04,92.21,86.26,92.21,85.99,2627071,226611144.46
2025-07-07,87.71,91.0,93.29,86.33,2518314,229166574.0
2025-07-08,90.35,90.14,94.26,88.9,1768710,159431519.4
2025-07-09,91.2,97.35,108.06,91.0,4395532,427905040.2
2025-07-10,95.0,95.6,97.39,91.5,2746701,262584615.6
2025-07-11,95.5,99.98,102.0,94.1,3223273,322262834.54
2025-07-14,101.08,98.57,104.56,96.66,2362596,232881087.71999997
2025-07-15,99.36,97.0,102.0,94.0,2480883,240645651.0
2025-07-16,97.8,94.2,98.99,93.95,2306932,217312994.4
2025-07-17,93.06,103.49,104.56,91.79,4083167,422566952.83
2025-07-18,100.0,101.27,104.5,97.08,3092366,313163904.82
2025-07-21,100.02,107.05,114.99,99.22,3444897,368776223.84999996
2025-07-22,106.98,109.89,113.3,104.0,3617357,397511360.73
2025-07-23,107.63,110.6,113.53,104.19,3051630,337510278.0
2025-07-24,110.7,106.99,111.66,104.22,2472291,264510414.08999997
2025-07-25,105.01,101.65,105.1,101.5,2083414,211779033.10000002
2025-07-28,102.75,97.53,105.43,95.82,4268690,416325335.7
2025-07-29,94.87,97.96,98.72,94.51,2417662,236834169.51999998
2025-07-30,98.04,99.66,102.86,96.5,2851407,284171221.62
2025-07-31,98.21,97.05,100.47,94.8,3001241,291270439.05
2025-08-01,96.52,99.01,101.95,92.0,3115553,308470902.53000003
2025-08-04,100.9,108.2,112.34,100.9,4060417,439337119.40000004
2025-08-05,108.97,105.0,111.5,104.77,3200104,336010920.0
2025-08-06,103.89,105.29,109.85,103.89,3261504,343403756.16
2025-08-07,107.92,111.9,115.98,105.01,4447846,497713967.40000004
2025-08-08,111.9,101.81,112.1,101.77,3702154,376916298.74
2025-08-11,104.5,99.87,105.08,98.8,3511354,350678923.98
2025-08-12,100.0,98.79,102.55,97.5,2761360,272794754.40000004
2025-08-13,98.0,102.31,102.62,96.5,2723890,278681185.90000004
2025-08-14,101.55,95.2,101.55,94.1,3020793,287579493.6
2025-08-15,95.19,96.89,97.39,93.2,1933962,187381578.18
2025-08-18,97.01,99.48,100.55,96.2,2557424,254412539.52
2025-08-19,98.6,99.08,102.5,96.8,3056240,302812259.2
2025-08-20,98.2,95.5,98.53,93.22,2812530,268596615.0
2025-08-21,94.96,93.53,95.41,93.42,1343922,125697024.66
