日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,4.22,4.23,4.25,4.2,11020474,46616605.02
2025-02-17,4.5,4.39,4.5,4.33,55474706,243533959.33999997
2025-02-18,4.42,4.31,4.47,4.3,31475407,135659004.17
2025-02-19,4.3,4.33,4.34,4.28,21754821,94198374.93
2025-02-20,4.33,4.32,4.33,4.26,19301598,83382903.36
2025-02-21,4.3,4.32,4.34,4.28,18710892,80831053.44000001
2025-02-24,4.31,4.32,4.34,4.29,17060500,73701360.0
2025-02-25,4.29,4.29,4.32,4.27,14968884,64216512.36
2025-02-26,4.29,4.32,4.32,4.28,14641397,63250835.04000001
2025-02-27,4.31,4.29,4.34,4.26,17195911,73770458.19
2025-02-28,4.28,4.21,4.29,4.18,20121700,84712357.0
2025-03-03,4.21,4.18,4.23,4.15,16758502,70050538.36
2025-03-04,4.15,4.18,4.2,4.15,11527273,48184001.13999999
2025-03-05,4.18,4.18,4.19,4.13,12451366,52046709.879999995
2025-03-06,4.18,4.21,4.21,4.16,13159396,55401057.16
2025-03-07,4.23,4.19,4.26,4.17,17409588,72946173.72000001
2025-03-10,4.19,4.2,4.23,4.17,10520930,44187906.0
2025-03-11,4.17,4.21,4.21,4.15,9892237,41646317.77
2025-03-12,4.25,4.26,4.29,4.24,21098699,89880457.74
2025-03-13,4.25,4.19,4.26,4.18,15192313,63655791.470000006
2025-03-14,4.19,4.27,4.27,4.18,19751780,84340100.6
2025-03-17,4.28,4.29,4.31,4.27,15552793,66721481.97
2025-03-18,4.28,4.29,4.3,4.26,10363600,44459844.0
2025-03-19,4.28,4.31,4.34,4.27,17719137,76369480.47
2025-03-20,4.31,4.35,4.38,4.29,23289527,101309442.44999999
2025-03-21,4.35,4.34,4.41,4.33,28049785,121736066.89999999
2025-03-24,4.32,4.28,4.36,4.22,20396600,87297448.0
2025-03-25,4.28,4.34,4.36,4.25,16266490,70596566.6
2025-03-26,4.35,4.34,4.36,4.32,13606369,59051641.46
2025-03-27,4.33,4.3,4.34,4.27,12181917,52382243.1
2025-03-28,4.29,4.29,4.32,4.26,10957795,47008940.55
2025-03-31,4.28,4.2,4.29,4.19,16114200,67679640.0
2025-04-01,4.21,4.27,4.28,4.2,14064500,60055414.99999999
