日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,18.59,18.98,19.09,18.02,43574953,827052607.94
2025-02-17,20.33,19.35,20.38,19.21,67212132,1300554754.2
2025-02-18,19.13,18.06,19.59,18.03,41051857,741396537.42
2025-02-19,18.17,18.62,18.9,17.85,30457020,567109712.4
2025-02-20,18.55,18.56,19.16,18.3,32236203,598303927.68
2025-02-21,18.85,19.22,19.31,18.31,45940606,882978447.3199999
2025-02-24,19.23,19.05,19.29,18.76,34034503,648357282.15
2025-02-25,18.65,18.92,19.47,18.5,30003583,567667790.36
2025-02-26,19.1,19.05,19.14,18.7,25409624,484053337.20000005
2025-02-27,19.21,20.26,20.68,19.12,76004642,1539854046.92
2025-02-28,19.9,18.59,19.94,18.57,47424897,881628835.23
2025-03-03,18.5,17.91,18.78,17.67,32453324,581239032.84
2025-03-04,17.74,18.0,18.43,17.6,20561973,370115514.0
2025-03-05,18.02,18.06,18.23,17.55,22809496,411939497.76
2025-03-06,18.5,19.8,20.37,18.34,71046743,1406725511.4
2025-03-07,19.68,19.09,19.68,18.88,42039697,802537815.73
2025-03-10,18.94,18.6,19.0,18.3,25625791,476639712.6
2025-03-11,18.2,18.32,18.49,18.02,22230075,407254974.0
2025-03-12,18.34,18.38,18.78,18.3,22805022,419156304.35999995
2025-03-13,18.3,17.79,18.3,17.56,23346288,415330463.52
2025-03-14,17.8,18.68,18.8,17.67,33943339,634061572.52
2025-03-17,18.6,19.1,19.85,18.6,41381577,790388120.7
2025-03-18,19.16,19.06,19.3,18.82,25323225,482660668.49999994
2025-03-19,18.75,18.2,18.83,18.12,27153267,494189459.4
2025-03-20,18.26,17.9,18.34,17.9,16987700,304079830.0
2025-03-21,17.8,17.08,17.86,17.07,23400575,399681820.99999994
2025-03-24,17.09,16.67,17.18,16.14,18579964,309727999.88000005
2025-03-25,16.58,16.4,16.75,16.29,10355950,169837580.0
2025-03-26,16.5,16.41,16.72,16.39,9186400,150748824.0
2025-03-27,16.38,16.53,16.64,16.1,9503334,157090111.02
2025-03-28,16.53,16.16,16.65,16.15,9045206,146170528.96
2025-03-31,15.86,15.77,15.91,15.4,14179975,223618205.75
2025-04-01,15.77,15.72,15.99,15.68,8075024,126939377.28
2025-04-02,15.73,15.78,15.92,15.61,5956445,93992702.1
2025-04-03,15.6,15.74,16.01,15.5,8217806,129348266.44
2025-04-07,14.4,12.59,14.98,12.59,26014675,327524758.25
2025-04-08,12.82,13.43,14.08,12.79,25153621,337813130.03
2025-04-09,13.16,14.23,14.31,12.51,27659505,393594756.15000004
2025-04-10,14.61,14.84,15.19,14.58,23500695,348750313.8
2025-04-11,14.75,14.85,15.07,14.6,16405636,243623694.6
2025-04-14,15.38,15.12,15.53,15.05,15778400,238569408.0
2025-04-15,15.18,14.84,15.25,14.72,10563266,156758867.44
2025-04-16,14.84,14.95,15.13,14.29,16586212,247963869.39999998
2025-04-17,14.72,14.68,14.99,14.66,12101966,177656860.88
2025-04-18,14.6,14.76,15.0,14.55,10100072,149077062.72
2025-04-21,14.75,15.2,15.43,14.59,16278178,247428305.6
2025-04-22,15.7,16.7,17.83,15.67,51858603,866038670.0999999
2025-04-23,17.04,16.47,17.4,16.33,43095675,709785767.25
2025-04-24,16.41,15.79,16.45,15.73,23857956,376717125.23999995
2025-04-25,16.16,15.53,16.18,15.5,15264074,237051069.22
2025-04-28,15.21,14.99,15.64,14.92,16357880,245204621.20000002
2025-04-29,14.8,14.94,15.1,14.71,10301112,153898613.28
2025-04-30,15.08,15.3,15.59,14.98,14299440,218781432.0
2025-05-06,15.63,16.44,16.86,15.5,32233149,529912969.56000006
2025-05-07,16.97,16.31,17.13,16.07,26694618,435389219.58
2025-05-08,16.17,16.52,16.55,16.17,16271199,268800207.48
2025-05-09,16.49,18.83,19.82,16.3,129207319,2432973816.77
2025-05-12,18.03,19.59,19.93,17.91,124013540,2429425248.6
2025-05-13,20.01,18.85,20.38,18.78,78249338,1475000021.3000002
2025-05-14,19.06,19.34,19.38,18.6,66844220,1292767214.8
2025-05-15,18.89,18.03,19.0,17.99,55904098,1007950886.94
2025-05-16,18.2,18.28,18.45,17.71,35159807,642721271.96
2025-05-19,18.0,18.09,18.19,17.57,27771708,502390197.71999997
2025-05-20,18.0,17.73,18.09,17.61,28016177,496726818.21000004
2025-05-21,17.61,17.34,17.88,17.3,26011882,451046033.88
2025-05-22,17.18,17.12,17.45,17.06,20283140,347247356.8
2025-05-23,17.2,16.4,17.36,16.4,29380590,481841675.99999994
2025-05-26,16.41,16.85,16.89,16.41,19456633,327844266.05
2025-05-27,16.8,16.71,16.84,16.58,13024819,217644725.49
2025-05-28,16.71,17.05,17.17,16.58,28066094,478526902.70000005
2025-05-29,17.05,18.5,18.99,16.9,63137505,1168043842.5
2025-05-30,18.51,17.88,18.64,17.75,44786850,800788878.0
2025-06-03,18.2,17.93,18.55,17.89,38551932,691236140.76
2025-06-04,17.73,17.7,17.88,17.38,28817814,510075307.79999995
2025-06-05,17.66,18.1,18.28,17.55,38061386,688911086.6
2025-06-06,17.73,17.6,18.1,17.59,24130813,424702308.8
2025-06-09,17.6,17.69,17.99,17.51,18365072,324878123.68
2025-06-10,17.56,17.15,17.65,16.77,27270390,467687188.49999994
2025-06-11,17.14,17.21,17.54,16.99,19632180,337869817.8
2025-06-12,17.04,18.1,18.18,16.93,33192352,600781571.2
2025-06-13,18.3,17.78,18.72,17.78,57781095,1027347869.1
2025-06-16,17.71,18.89,18.99,17.71,71123446,1343521894.94
2025-06-17,18.51,18.62,19.23,18.41,58733436,1093616578.3200002
2025-06-18,18.8,19.19,20.1,18.8,83404929,1600540587.51
2025-06-19,19.22,18.05,19.49,17.93,53896342,972828973.1
2025-06-20,17.8,17.37,17.99,17.02,34684983,602478154.71
2025-06-23,17.23,18.53,18.81,17.15,53351205,988597828.6500001
2025-06-24,18.79,19.06,19.38,18.22,53826718,1025937245.0799999
2025-06-25,18.78,19.89,20.2,18.68,88301624,1756319301.3600001
2025-06-26,19.5,19.94,20.65,19.3,87796751,1750667214.94
2025-06-27,19.95,19.38,20.28,19.36,58736095,1138305521.1
2025-06-30,19.74,19.62,19.88,19.35,39177710,768666670.2
2025-07-01,19.5,18.99,19.62,18.82,38933428,739345797.7199999
2025-07-02,18.81,18.74,19.49,18.58,31627660,592702348.4
2025-07-03,18.7,18.67,18.89,18.51,20595472,384517462.24
2025-07-04,19.11,19.06,19.47,18.63,49988635,952783383.0999999
2025-07-07,19.2,19.46,19.74,19.08,43794998,852250661.08
2025-07-08,19.2,21.38,22.55,19.03,115630873,2472188064.74
2025-07-09,20.78,20.59,20.98,20.38,82081734,1690062903.06
2025-07-10,20.92,20.08,20.94,19.95,63026675,1265575634.0
2025-07-11,20.13,20.25,20.59,19.88,57244052,1159192053.0
2025-07-14,20.29,19.86,20.38,19.68,32827400,651952164.0
2025-07-15,19.8,20.12,20.13,19.46,36675585,737912770.2
2025-07-16,20.0,20.2,20.45,19.82,33016881,666940996.1999999
2025-07-17,20.18,20.74,21.0,20.11,51891268,1076224898.32
