日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-23,3.35,3.3,3.44,3.3,6191450,20431785.0
2025-01-24,3.33,3.34,3.35,3.27,4831400,16136876.0
2025-01-27,3.33,3.31,3.42,3.3,5779150,19128986.5
2025-02-05,3.31,3.4,3.41,3.27,7667200,26068480.0
2025-02-06,3.45,3.39,3.45,3.35,7342062,24889590.18
2025-02-07,3.37,3.39,3.42,3.34,10415856,35309751.84
2025-02-10,3.39,3.36,3.4,3.35,6614156,22223564.16
2025-02-11,3.37,3.33,3.37,3.26,8900000,29637000.0
2025-02-12,3.33,3.3,3.35,3.28,4732450,15617085.0
2025-02-13,3.33,3.34,3.38,3.28,6558041,21903856.939999998
2025-02-14,3.34,3.31,3.36,3.29,5721450,18937999.5
2025-02-17,3.3,3.27,3.31,3.25,9499250,31062547.5
2025-02-18,3.28,3.27,3.3,3.24,7882250,25774957.5
2025-02-19,3.25,3.25,3.31,3.21,9685190,31476867.5
2025-02-20,3.28,3.44,3.55,3.28,19950953,68631278.32
2025-02-21,3.46,3.36,3.46,3.35,10784500,36235920.0
2025-02-24,3.33,3.36,3.39,3.32,8859500,29767920.0
2025-02-25,3.35,3.33,3.39,3.32,8165700,27191781.0
2025-02-26,3.34,3.33,3.36,3.31,8228525,27400988.25
2025-02-27,3.33,3.31,3.35,3.28,6843000,22650330.0
2025-02-28,3.32,3.28,3.32,3.28,6532600,21426928.0
2025-03-03,3.27,3.25,3.29,3.22,7434600,24162450.0
2025-03-04,3.25,3.26,3.28,3.22,5365400,17491204.0
2025-03-05,3.27,3.33,3.39,3.25,8370103,27872442.990000002
2025-03-06,3.32,3.32,3.35,3.29,6943150,23051258.0
2025-03-07,3.32,3.31,3.36,3.3,7242950,23974164.5
2025-03-10,3.33,3.38,3.43,3.33,7672000,25931360.0
2025-03-11,3.36,3.52,3.57,3.34,15028200,52899264.0
2025-03-12,3.53,3.53,3.68,3.48,15103300,53314649.0
2025-03-13,3.54,3.63,3.66,3.48,14677897,53280766.11
2025-03-14,3.66,3.61,3.7,3.57,13342906,48167890.66
2025-03-17,3.6,3.65,3.66,3.55,11272750,41145537.5
2025-03-18,3.69,3.63,3.74,3.6,11252350,40846030.5
2025-03-19,3.62,3.61,3.63,3.58,7117803,25695268.83
2025-03-20,3.6,3.67,3.7,3.58,8794353,32275275.509999998
2025-03-21,3.65,3.66,3.71,3.62,6540800,23939328.0
2025-03-24,3.68,3.51,3.69,3.41,16913978,59368062.779999994
2025-03-25,3.5,3.55,3.55,3.48,9701538,34440459.9
2025-03-26,3.6,3.64,3.72,3.56,11711570,42630114.800000004
2025-03-27,3.62,3.57,3.65,3.55,8419600,30057972.0
2025-03-28,3.55,3.49,3.57,3.46,9213691,32155781.590000004
2025-03-31,3.44,3.54,3.61,3.41,11277850,39923589.0
2025-04-01,3.54,3.63,3.64,3.51,7428665,26966053.95
2025-04-02,3.63,3.68,3.71,3.62,10890150,40075752.0
2025-04-03,3.62,3.77,3.86,3.61,16840688,63489393.76
2025-04-07,3.65,3.39,3.65,3.17,22735350,77072836.5
2025-04-08,3.36,3.45,3.55,3.34,12038550,41532997.5
2025-04-09,3.39,3.57,3.58,3.3,12654600,45176922.0
2025-04-10,3.62,3.8,3.83,3.62,16519944,62775787.199999996
2025-04-11,3.78,3.88,3.93,3.76,17688500,68631380.0
2025-04-14,3.9,4.12,4.18,3.9,21402100,88176652.0
2025-04-15,4.11,4.15,4.24,4.02,18357650,76184247.5
2025-04-16,4.1,4.0,4.1,3.87,25720350,102881400.0
2025-04-17,4.01,4.1,4.17,3.97,19806500,81206650.0
2025-04-18,4.13,4.22,4.27,4.1,19597850,82702927.0
2025-04-21,4.2,4.14,4.22,4.09,14926500,61795709.99999999
2025-04-22,4.1,4.41,4.44,4.1,25994579,114636093.39
2025-04-23,4.4,4.33,4.43,4.29,18957800,82087274.0
2025-04-24,4.32,4.32,4.49,4.28,17241203,74481996.96000001
2025-04-25,4.41,4.38,4.51,4.36,17706600,77554908.0
2025-04-28,4.41,4.16,4.47,4.15,21731900,90404704.0
2025-04-29,4.13,4.49,4.6,4.1,25589161,114895332.89
2025-05-06,4.33,4.58,4.71,4.15,67056960,307120876.8
2025-05-07,4.48,4.27,4.53,4.23,48180550,205730948.49999997
2025-05-08,4.21,4.18,4.32,4.15,33333354,139333419.72
2025-05-09,4.18,3.97,4.25,3.97,32976400,130916308.0
2025-05-12,3.94,4.0,4.06,3.94,23781952,95127808.0
2025-05-13,4.05,3.9,4.08,3.88,26522600,103438140.0
2025-05-14,3.91,4.47,4.67,3.87,104187786,465719403.41999996
2025-05-15,4.39,4.37,4.78,4.29,107821687,471180772.19
2025-05-16,4.29,4.08,4.37,4.07,72225911,294681716.88
2025-05-19,4.13,4.06,4.17,4.01,38810962,157572505.72
2025-05-20,4.04,4.06,4.1,4.01,29468626,119642621.55999999
2025-05-21,4.04,3.98,4.06,3.97,28469053,113306830.94
2025-05-22,3.95,3.92,4.02,3.91,22831750,89500460.0
2025-05-23,3.91,3.82,3.91,3.8,23203500,88637370.0
2025-05-26,3.8,3.88,3.93,3.8,15443300,59920004.0
2025-05-27,3.87,3.95,3.99,3.87,21392100,84498795.0
2025-05-28,3.96,3.95,4.1,3.95,30696100,121249595.0
2025-05-29,3.96,4.04,4.1,3.94,32020256,129361834.24
2025-05-30,4.09,4.09,4.35,4.06,41543879,169914465.10999998
2025-06-03,4.09,4.43,4.6,4.06,80094633,354819224.19
2025-06-04,4.36,4.17,4.39,4.15,59664903,248802645.51
2025-06-05,4.14,4.1,4.18,4.08,35315300,144792730.0
2025-06-06,4.14,4.1,4.16,4.08,20698300,84863030.0
2025-06-09,4.16,4.14,4.19,4.1,23242653,96224583.41999999
2025-06-10,4.13,4.18,4.27,4.08,37227279,155610026.22
2025-06-11,4.14,4.14,4.18,4.11,20375150,84353121.0
2025-06-12,4.14,4.09,4.14,4.04,19345603,79123516.27
2025-06-13,4.05,3.94,4.07,3.93,21778240,85806265.6
2025-06-16,3.92,3.96,4.0,3.91,11847100,46914516.0
2025-06-17,3.95,4.05,4.11,3.94,27028850,109466842.5
2025-06-18,4.04,3.97,4.05,3.94,13635400,54132538.0
2025-06-19,3.95,3.83,3.98,3.82,15356100,58813863.0
2025-06-20,3.83,3.87,3.91,3.83,10000000,38700000.0
2025-06-23,3.9,3.98,4.01,3.88,14299000,56910020.0
2025-06-24,3.94,4.0,4.05,3.93,16594500,66378000.0
2025-06-25,3.99,4.02,4.04,3.98,14116050,56746520.99999999
2025-06-26,4.0,4.01,4.05,3.99,13259874,53172094.739999995
2025-06-27,4.01,4.22,4.23,4.01,46383141,195736855.01999998
2025-06-30,4.2,4.17,4.21,4.11,25306466,105527963.22
2025-07-01,4.14,4.1,4.18,4.07,18689950,76628795.0
2025-07-02,4.18,4.13,4.34,4.04,47918650,197904024.5
2025-07-03,4.12,4.18,4.3,4.06,43272506,180879075.07999998
2025-07-04,4.18,4.06,4.22,4.06,26690400,108363023.99999999
2025-07-07,4.06,4.11,4.15,4.04,15677037,64432622.07000001
2025-07-08,4.1,4.09,4.12,4.05,15815250,64684372.5
2025-07-09,4.12,4.12,4.18,4.09,24258756,99946074.72
2025-07-10,4.16,4.13,4.17,4.1,15477900,63923727.0
2025-07-11,4.14,4.14,4.16,4.08,16546850,68503959.0
2025-07-14,4.11,4.1,4.13,4.09,12810700,52523869.99999999
2025-07-15,4.11,4.02,4.13,3.99,18892250,75946844.99999999
2025-07-16,4.02,4.07,4.11,4.01,13478824,54858813.68000001
2025-07-17,4.06,4.08,4.1,4.03,14601950,59575956.0
2025-07-18,4.08,4.06,4.1,4.04,11875850,48215950.99999999
2025-07-21,4.09,4.13,4.13,4.07,16774774,69279816.62
