日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,3.43,3.35,3.44,3.33,56833831,190393333.85
2025-02-17,3.35,3.5,3.52,3.33,80447912,281567692.0
2025-02-18,3.5,3.42,3.54,3.4,76928151,263094276.42
2025-02-19,3.42,3.59,3.62,3.38,136451635,489861369.65
2025-02-20,3.6,3.55,3.6,3.51,87777092,311608676.59999996
2025-02-21,3.55,3.57,3.61,3.48,85963976,306891394.32
2025-02-24,3.59,3.53,3.61,3.5,68634628,242280236.83999997
2025-02-25,3.48,3.51,3.57,3.45,54209407,190275018.57
2025-02-26,3.51,3.86,3.86,3.51,167384233,646103139.38
2025-02-27,3.86,3.74,3.89,3.69,177587749,664178181.26
2025-02-28,3.74,3.56,3.77,3.53,95062004,338420734.24
2025-03-03,3.62,3.62,3.75,3.58,113835522,412084589.64
2025-03-04,3.62,3.7,3.73,3.58,91433120,338302544.0
2025-03-05,3.68,3.78,3.88,3.59,141730035,535739532.29999995
2025-03-06,3.76,3.79,3.84,3.73,119423852,452616399.08
2025-03-07,3.79,3.84,3.96,3.75,139904381,537232823.04
2025-03-10,3.84,4.04,4.21,3.84,176232232,711978217.28
2025-03-11,4.0,4.06,4.18,3.93,132221314,536818534.84
2025-03-12,4.05,3.96,4.05,3.96,90377376,357894408.96
2025-03-13,3.92,3.81,3.92,3.76,92533431,352552372.11
2025-03-14,3.78,3.83,3.84,3.75,58853904,225410452.32
2025-03-17,3.85,3.81,3.87,3.8,54676462,208317320.22
2025-03-18,3.81,3.8,3.84,3.77,45742621,173821959.79999998
2025-03-19,3.77,4.0,4.12,3.76,134934846,539739384.0
2025-03-20,3.95,4.04,4.1,3.9,116461450,470504258.0
2025-03-21,4.0,4.23,4.39,3.99,183696442,777035949.6600001
2025-03-24,4.17,4.34,4.46,4.01,191927026,832963292.8399999
2025-03-25,4.24,4.02,4.31,4.01,119384951,479927503.0199999
2025-03-26,3.97,4.18,4.37,3.96,114953083,480503886.93999994
2025-03-27,4.11,4.07,4.29,4.01,105645647,429977783.29
2025-03-28,4.03,3.84,4.07,3.83,94708578,363680939.52
2025-03-31,3.76,3.63,3.77,3.56,69238956,251337410.28
2025-04-01,3.66,3.72,3.78,3.62,51293581,190812121.32000002
2025-04-02,3.72,3.64,3.76,3.62,38100488,138685776.32
2025-04-03,3.58,3.55,3.65,3.52,40028614,142101579.7
2025-04-07,3.2,3.2,3.33,3.2,33480100,107136320.0
2025-04-08,3.08,3.07,3.23,2.99,57154905,175465558.35
2025-04-09,3.05,3.18,3.23,2.76,65650471,208768497.78
2025-04-10,3.25,3.25,3.32,3.22,52368812,170198639.0
