日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-24,15.86,16.01,16.05,15.85,3122523,49991593.230000004
2025-01-27,15.36,15.58,15.73,15.3,10203903,158976808.74
2025-02-05,15.59,15.6,15.69,15.35,6586376,102747465.6
2025-02-06,15.62,15.71,15.82,15.51,4617719,72544365.49000001
2025-02-07,15.72,15.94,16.1,15.63,5816697,92718150.17999999
2025-02-10,15.94,15.98,16.05,15.66,7495610,119779847.8
2025-02-11,16.02,15.96,16.06,15.71,4910714,78374995.44
2025-02-12,15.88,16.04,16.04,15.83,3660352,58712046.08
2025-02-13,16.03,16.09,16.29,16.0,5438763,87509696.67
2025-02-14,16.1,16.31,16.32,16.03,5192724,84693328.44
2025-02-17,16.28,16.12,16.39,16.06,4874104,78570556.48
2025-02-18,16.12,15.82,16.15,15.76,4313020,68231976.4
2025-02-19,15.81,15.87,15.91,15.77,3228722,51239818.14
2025-02-20,15.84,16.21,16.37,15.77,6269922,101635435.62
2025-02-21,16.31,16.22,16.47,16.11,4261298,69118253.56
2025-02-24,16.12,17.19,17.5,16.12,17813307,306210747.33000004
2025-02-25,16.98,17.2,17.57,16.9,10659632,183345670.4
2025-02-26,17.21,17.09,17.27,16.99,5413496,92516646.64
2025-02-27,17.16,18.44,18.6,17.16,22928300,422797852.0
2025-02-28,18.27,18.35,18.47,18.0,11013301,202094073.35000002
2025-03-03,18.32,18.19,18.83,18.06,10042717,182677022.23000002
2025-03-04,18.4,18.8,18.99,18.33,12939242,243257749.60000002
2025-03-05,18.79,18.86,19.02,18.55,8862789,167152200.54
2025-03-06,18.82,18.74,18.85,18.43,8892731,166649778.94
2025-03-07,18.7,18.88,18.94,18.65,5353376,101071738.88
2025-03-10,18.91,19.79,19.79,18.91,12755070,252422835.29999998
2025-03-11,19.5,19.88,19.88,19.45,7130902,141762331.76
2025-03-12,19.98,20.13,20.57,19.77,13548312,272727520.56
2025-03-13,20.12,20.07,20.27,19.88,5422369,108826945.83
2025-03-14,20.18,19.64,20.18,19.6,6946417,136427629.88
2025-03-17,19.72,19.16,19.96,19.14,7465774,143044229.84
2025-03-18,19.14,19.84,20.4,19.03,14617300,290007232.0
2025-03-19,19.92,20.07,20.46,19.81,7442199,149364933.93
2025-03-20,20.05,19.82,20.09,19.75,4533900,89861898.0
2025-03-21,19.7,19.2,19.82,19.05,6773655,130054176.0
2025-03-24,19.23,19.19,19.4,18.97,6243700,119816603.00000001
2025-03-25,19.25,19.01,19.36,18.79,4949400,94088094.00000001
2025-03-26,18.98,18.97,19.17,18.8,2392000,45376240.0
2025-03-27,18.85,19.11,19.49,18.85,3935355,75204634.05
2025-03-28,19.1,18.97,19.14,18.87,2971600,56371252.0
2025-03-31,18.96,19.52,19.6,18.85,7115006,138884917.12
2025-04-01,19.5,20.22,20.4,19.37,7756479,156836005.38
2025-04-02,20.22,20.29,20.42,19.97,4641850,94183136.5
2025-04-03,20.15,20.38,20.6,20.05,6089848,124111102.24
2025-04-07,19.65,19.25,19.99,18.6,12204103,234928982.75
2025-04-08,19.37,19.84,19.91,19.21,9868499,195791020.16
2025-04-09,19.6,19.79,20.05,19.05,6769650,133971373.5
2025-04-10,19.84,20.01,20.24,19.3,11336804,226849448.04000002
2025-04-11,19.98,20.92,21.15,19.8,11504025,240664203.00000003
2025-04-14,21.0,21.02,21.27,20.61,8898978,187056517.56
2025-04-15,20.9,21.85,22.27,20.6,18146355,396497856.75
2025-04-16,21.55,21.6,22.06,21.3,8251818,178239268.8
2025-04-17,21.58,21.63,21.73,21.34,6789406,146854851.78
2025-04-18,21.5,20.8,21.56,20.65,7306277,151970561.6
2025-04-21,20.82,21.72,21.72,20.66,6522211,141662422.92
2025-04-22,21.56,22.2,22.6,21.5,10949370,243076014.0
2025-04-23,22.2,21.12,22.27,20.93,11688400,246859008.0
2025-04-24,21.15,21.88,22.18,21.14,8406575,183935861.0
2025-04-25,22.1,22.8,23.36,22.1,16845885,384086178.0
2025-04-28,22.7,22.31,23.0,22.22,8908573,198750263.63
2025-04-29,22.34,24.05,24.2,22.16,18374337,441902804.85
2025-04-30,23.88,23.42,24.3,23.34,10080132,236076691.44000003
2025-05-06,23.42,24.1,24.13,23.21,10968999,264352875.9
2025-05-07,23.96,25.14,25.47,23.92,17179465,431891750.1
2025-05-08,25.07,25.03,25.25,24.62,10664155,266923799.65
2025-05-09,24.99,25.6,25.6,24.67,12529835,320763776.0
2025-05-12,25.11,24.65,25.57,23.85,18051398,444966960.7
2025-05-13,24.37,24.42,25.16,23.57,16487439,402623260.38000005
2025-05-14,24.11,23.88,24.38,23.61,11379537,271743343.56
2025-05-15,23.75,25.86,25.91,23.6,22220787,574629551.8199999
2025-05-16,25.3,24.81,25.3,24.05,18224219,452142873.39
2025-05-19,24.64,24.6,24.97,24.01,9799955,241078893.0
2025-05-20,24.82,26.0,26.8,24.68,19636605,510551730.0
2025-05-21,25.52,26.34,26.87,25.52,15551449,409625166.66
2025-05-22,25.94,24.93,26.3,24.9,15443020,384994488.6
2025-05-23,24.92,25.02,25.8,24.92,15068392,377011167.84
2025-05-26,24.89,24.87,25.05,24.31,10592200,263428014.0
2025-05-27,24.72,25.16,25.26,24.4,8841602,222454706.32
2025-05-28,25.07,24.81,25.18,24.65,6563726,162846042.06
2025-05-29,24.68,23.85,24.7,23.56,14438116,344349066.6
2025-05-30,23.84,23.76,24.45,23.75,7030923,167054730.48000002
2025-06-03,23.66,24.42,24.85,23.66,9465086,231137400.12
2025-06-04,24.41,24.57,24.81,24.03,9542829,234467308.53
2025-06-05,24.57,24.5,25.7,24.48,14138457,346392196.5
2025-06-06,24.27,24.19,24.62,23.9,6194277,149839560.63
2025-06-09,24.19,24.19,24.4,23.82,5045755,122056813.45
