日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-24,4.04,4.05,4.07,3.99,13013979,52706614.949999996
2025-01-27,4.09,3.98,4.13,3.98,14167450,56386451.0
2025-02-05,4.07,4.14,4.18,4.04,18245940,75538191.6
2025-02-06,4.15,4.24,4.25,4.07,18547901,78643100.24000001
2025-02-07,4.24,4.32,4.39,4.22,21346200,92215584.0
2025-02-10,4.31,4.57,4.59,4.31,32451062,148301353.34
2025-02-11,4.57,4.47,4.58,4.43,20744300,92727021.0
2025-02-12,4.46,4.53,4.55,4.45,17553950,79519393.5
2025-02-13,4.53,4.48,4.54,4.41,17505453,78424429.44000001
2025-02-14,4.47,4.48,4.49,4.4,12824800,57455104.00000001
2025-02-17,4.48,4.62,4.71,4.48,32839000,151716180.0
2025-02-18,4.6,4.37,4.62,4.35,26587165,116185911.05
2025-02-19,4.4,4.45,4.46,4.38,15934903,70910318.35000001
2025-02-20,4.45,4.49,4.55,4.41,18559433,83331854.17
2025-02-21,4.49,4.55,4.62,4.38,25239602,114840189.1
2025-02-24,4.52,4.57,4.65,4.5,23747418,108525700.26
2025-02-25,4.49,4.58,4.68,4.46,28059955,128514593.9
2025-02-26,4.58,4.64,4.66,4.54,23790550,110388151.99999999
2025-02-27,4.64,4.55,4.67,4.46,24211287,110161355.85
2025-02-28,4.52,4.34,4.53,4.33,21835410,94765679.39999999
2025-03-03,4.36,4.4,4.48,4.28,18882150,83081460.0
2025-03-04,4.36,4.5,4.5,4.36,13835083,62257873.5
2025-03-05,4.49,4.45,4.52,4.36,14165310,63035629.5
2025-03-06,4.47,4.65,4.68,4.45,34209593,159074607.45000002
2025-03-07,4.6,4.63,4.78,4.54,38051588,176178852.44
2025-03-10,4.62,4.59,4.64,4.53,19713406,90484533.53999999
2025-03-11,4.53,4.55,4.6,4.5,14813600,67401880.0
2025-03-12,4.55,4.64,4.7,4.54,20528704,95253186.55999999
2025-03-13,4.62,4.47,4.63,4.42,23910765,106881119.55
2025-03-14,4.46,4.54,4.55,4.43,15210565,69055965.1
2025-03-17,4.57,4.73,4.79,4.54,35575040,168269939.20000002
2025-03-18,4.76,4.67,4.76,4.63,19873815,92810716.05
2025-03-19,4.66,4.61,4.68,4.58,13890900,64037049.00000001
2025-03-20,4.6,4.57,4.65,4.56,13215065,60392847.050000004
2025-03-21,4.56,4.48,4.57,4.45,14409610,64555052.800000004
2025-03-24,4.45,4.34,4.49,4.25,17871760,77563438.39999999
2025-03-25,4.34,4.33,4.37,4.28,10993312,47601040.96
