日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,4.3,4.19,4.3,4.17,6326100,26506359.000000004
2025-02-17,4.23,4.28,4.35,4.2,8348537,35731738.36
2025-02-18,4.3,4.16,4.3,4.12,7456600,31019456.0
2025-02-19,4.15,4.21,4.23,4.13,5162100,21732441.0
2025-02-20,4.21,4.22,4.29,4.17,5462100,23050062.0
2025-02-21,4.22,4.12,4.24,4.1,8135500,33518260.0
2025-02-24,4.12,4.16,4.23,4.1,7895032,32843333.12
2025-02-25,4.14,4.17,4.23,4.12,6514881,27167053.77
2025-02-26,4.15,4.26,4.27,4.15,7912581,33707595.059999995
2025-02-27,4.28,4.28,4.34,4.23,8428400,36073552.0
2025-02-28,4.27,4.18,4.34,4.16,7449100,31137237.999999996
2025-03-03,4.23,4.24,4.32,4.18,8431800,35750832.0
2025-03-04,4.23,4.27,4.29,4.2,5461600,23321031.999999996
2025-03-05,4.29,4.19,4.3,4.12,9551800,40022042.00000001
2025-03-06,4.21,4.22,4.25,4.16,5671800,23934996.0
2025-03-07,4.2,4.15,4.22,4.13,6359601,26392344.150000002
2025-03-10,4.18,4.2,4.24,4.16,5090161,21378676.2
2025-03-11,4.21,4.21,4.22,4.13,5200600,21894526.0
2025-03-12,4.24,4.17,4.25,4.16,4622300,19274991.0
2025-03-13,4.16,4.13,4.18,4.07,5843800,24134894.0
2025-03-14,4.14,4.26,4.27,4.12,8723700,37162962.0
2025-03-17,4.26,4.24,4.34,4.23,7411420,31424420.8
2025-03-18,4.26,4.23,4.28,4.2,4682100,19805283.000000004
2025-03-19,4.23,4.21,4.25,4.18,4425400,18630934.0
2025-03-20,4.2,4.23,4.28,4.18,6157861,26047752.03
2025-03-21,4.23,4.16,4.24,4.14,7295901,30350948.16
2025-03-24,4.16,3.95,4.17,3.9,11398700,45024865.0
2025-03-25,3.95,3.97,3.97,3.88,7269460,28859756.200000003
2025-03-26,3.96,4.12,4.15,3.92,9778800,40288656.0
2025-03-27,4.12,4.09,4.13,4.0,5827300,23833657.0
2025-03-28,4.11,4.03,4.12,4.0,5277900,21269937.0
2025-03-31,4.01,3.95,4.05,3.92,5485600,21668120.0
2025-04-01,3.95,4.12,4.16,3.95,9529341,39260884.92
2025-04-02,4.12,4.14,4.21,4.08,7001600,28986623.999999996
2025-04-03,4.13,4.14,4.19,4.08,5260073,21776702.22
2025-04-07,3.81,3.73,4.09,3.73,8118100,30280513.0
2025-04-08,3.73,3.6,3.75,3.52,12038610,43338996.0
2025-04-09,3.62,3.81,3.81,3.35,11444986,43605396.660000004
2025-04-10,3.82,3.93,3.98,3.8,8095295,31814509.35
2025-04-11,3.92,3.96,4.0,3.9,5489400,21738024.0
2025-04-14,3.96,4.0,4.03,3.96,4487532,17950128.0
2025-04-15,4.01,3.98,4.03,3.94,3932901,15652945.98
2025-04-16,4.0,3.98,4.04,3.87,4852602,19313355.96
2025-04-17,3.94,4.07,4.14,3.94,9330300,37974321.0
2025-04-18,4.07,4.15,4.19,4.04,11508021,47758287.150000006
2025-04-21,4.11,4.14,4.18,4.07,8158103,33774546.419999994
2025-04-22,4.15,4.24,4.25,4.14,7228400,30648416.0
2025-04-23,4.23,4.17,4.29,4.15,5062980,21112626.6
2025-04-24,4.22,4.23,4.27,4.16,6605805,27942555.150000002
2025-04-25,4.22,4.23,4.36,4.18,9558300,40431609.00000001
2025-04-28,4.2,4.04,4.2,4.01,8588502,34697548.08
2025-04-29,4.06,4.11,4.15,4.0,7712400,31697964.000000004
2025-04-30,4.13,4.16,4.25,4.08,7432400,30918784.0
2025-05-06,4.24,4.2,4.26,4.14,9005900,37824780.0
2025-05-07,4.27,4.32,4.42,4.25,9791781,42300493.92
