日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,6.21,6.12,6.23,6.05,21457023,131316980.76
2025-02-17,6.12,6.36,6.39,6.12,22049323,140233694.28
2025-02-18,6.37,6.25,6.64,6.2,32337727,202110793.75
2025-02-19,6.3,6.23,6.31,6.15,19933769,124187380.87
2025-02-20,6.19,6.16,6.22,6.09,14214055,87558578.8
2025-02-21,6.18,6.16,6.25,6.12,13969022,86049175.52
2025-02-24,6.18,6.19,6.23,6.12,11731400,72617366.0
2025-02-25,6.13,6.09,6.18,6.06,11976439,72936513.51
2025-02-26,6.12,6.28,6.29,6.07,17044322,107038342.16000001
2025-02-27,6.41,6.36,6.6,6.29,33203397,211173604.92000002
2025-02-28,6.21,6.19,6.5,6.17,23168958,143415850.02
2025-03-03,6.19,6.12,6.32,6.07,15730446,96270329.52
2025-03-04,6.06,6.22,6.24,6.05,11197200,69646584.0
2025-03-05,6.2,6.14,6.21,6.08,9367500,57516450.0
2025-03-06,6.15,6.25,6.29,6.14,15892730,99329562.5
2025-03-07,6.22,6.11,6.25,6.08,12479330,76248706.3
2025-03-10,6.12,6.13,6.16,6.08,7597700,46573901.0
2025-03-11,6.08,6.28,6.28,6.01,19754500,124058260.0
2025-03-12,6.36,6.42,6.56,6.26,30669800,196900116.0
2025-03-13,6.35,6.39,6.49,6.33,20112120,128516446.8
2025-03-14,6.4,6.4,6.42,6.3,14925200,95521280.0
2025-03-17,6.39,6.5,6.55,6.36,18260600,118693900.0
2025-03-18,6.46,6.62,6.7,6.46,26787000,177329940.0
2025-03-19,6.53,6.59,6.82,6.51,25847500,170335025.0
2025-03-20,6.55,6.6,6.72,6.55,21173500,139745100.0
2025-03-21,6.56,6.55,6.76,6.51,21908500,143500675.0
2025-03-24,6.54,6.48,6.68,6.31,21217448,137489063.04000002
2025-03-25,6.43,6.75,6.84,6.38,36259648,244752624.0
2025-03-26,6.68,6.66,6.72,6.5,24616600,163946556.0
2025-03-27,6.65,6.43,6.65,6.42,17535400,112752622.0
2025-03-28,6.42,6.29,6.49,6.27,13235200,83249408.0
2025-03-31,6.22,6.25,6.4,6.14,11795000,73718750.0
2025-04-01,6.22,6.41,6.52,6.22,13760348,88203830.68
2025-04-02,6.41,6.46,6.56,6.33,14406800,93067928.0
2025-04-03,6.42,6.5,6.6,6.37,14470000,94055000.0
2025-04-07,6.1,5.24,6.19,5.2,26242800,137512272.0
2025-04-08,5.31,5.48,5.62,5.31,20264274,111048221.52000001
2025-04-09,5.4,5.73,5.8,5.0,21691458,124292054.34
2025-04-10,5.79,5.79,5.97,5.78,15545049,90005833.71
2025-04-11,5.72,5.75,5.85,5.72,10069500,57899625.0
