日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-24,5.8,5.86,5.88,5.74,6470595,37917686.7
2025-01-27,5.88,5.81,5.95,5.81,5016064,29143331.84
2025-02-05,5.88,5.89,5.91,5.81,4910600,28923434.0
2025-02-06,5.85,5.93,5.95,5.77,7728029,45827211.97
2025-02-07,5.95,6.06,6.14,5.89,10051348,60911168.879999995
2025-02-10,6.08,6.18,6.18,6.0,7733276,47791645.68
2025-02-11,6.18,6.14,6.2,6.05,6065184,37240229.76
2025-02-12,6.14,6.14,6.16,6.06,7604429,46691194.059999995
2025-02-13,6.12,6.0,6.15,6.0,7266118,43596708.0
2025-02-14,5.95,6.08,6.15,5.95,9300632,56547842.56
2025-02-17,6.13,6.17,6.22,6.09,9270183,57197029.11
2025-02-18,6.16,5.93,6.17,5.9,9563329,56710540.97
2025-02-19,5.92,6.01,6.02,5.92,6777906,40735215.059999995
2025-02-20,6.0,6.14,6.16,5.97,9953844,61116602.16
2025-02-21,6.1,6.07,6.13,5.95,10310802,62586568.14
2025-02-24,6.1,6.31,6.31,6.04,19473808,122879728.47999999
2025-02-25,6.25,6.25,6.39,6.18,24120203,150751268.75
2025-02-26,6.3,6.51,6.6,6.29,33039935,215089976.85
2025-02-27,6.5,6.38,6.5,6.28,18605868,118705437.84
2025-02-28,6.31,6.14,6.36,6.11,14256238,87533301.32
2025-03-03,6.11,6.07,6.23,6.04,10053534,61024951.38
2025-03-04,6.06,6.23,6.26,6.02,9211694,57388853.620000005
2025-03-05,6.22,6.18,6.25,6.08,8980266,55498043.879999995
2025-03-06,6.18,6.28,6.31,6.16,11128611,69887677.08
2025-03-07,6.28,6.37,6.57,6.22,23276419,148270789.03
2025-03-10,6.46,6.37,6.53,6.31,16157766,102924969.42
2025-03-11,6.19,6.5,6.53,6.18,19542791,127028141.5
2025-03-12,6.5,6.46,6.63,6.38,15612464,100856517.44
2025-03-13,6.4,6.46,6.63,6.36,19843893,128191548.78
2025-03-14,6.43,6.84,6.87,6.27,36246506,247926101.04
2025-03-17,6.72,6.69,6.84,6.67,24257937,162285598.53
2025-03-18,6.67,6.65,6.73,6.58,14525898,96597221.7
2025-03-19,6.63,6.65,6.71,6.53,11700124,77805824.60000001
2025-03-20,6.61,6.56,6.64,6.54,9438420,61916035.199999996
2025-03-21,6.55,6.49,6.57,6.44,9242102,59981241.980000004
2025-03-24,6.52,6.47,6.65,6.29,14699649,95106729.03
