日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-23,16.11,16.02,16.44,16.01,1238926,19847594.52
2025-01-24,16.03,16.55,16.63,15.9,1344905,22258177.75
2025-01-27,16.52,16.18,16.8,16.03,1118655,18099837.9
2025-02-05,16.26,16.81,16.87,16.26,1304495,21928560.95
2025-02-06,16.85,17.29,17.3,16.66,1227597,21225152.13
2025-02-07,17.05,17.68,17.94,17.03,1966555,34768692.4
2025-02-10,17.8,18.86,18.93,17.72,2458474,46366819.64
2025-02-11,18.86,18.5,18.88,18.31,1670272,30900032.0
2025-02-12,18.5,18.62,18.73,18.44,1143116,21284819.92
2025-02-13,18.49,18.18,18.57,18.01,1338759,24338638.62
2025-02-14,18.21,18.03,18.32,17.91,1557653,28084483.590000004
2025-02-17,18.0,18.36,18.5,18.0,1699986,31211742.96
2025-02-18,18.5,17.71,18.5,17.6,1295228,22938487.880000003
2025-02-19,17.8,18.4,18.43,17.62,1307630,24060392.0
2025-02-20,18.45,18.47,18.55,18.12,1226900,22660843.0
2025-02-21,18.5,18.5,18.58,18.12,1521837,28153984.5
2025-02-24,18.5,18.51,18.78,18.32,2051912,37980891.120000005
2025-02-25,18.36,18.52,18.66,18.08,1645452,30473771.04
2025-02-26,18.7,18.5,18.7,18.37,1457942,26971927.0
2025-02-27,18.5,18.44,18.56,18.05,1358516,25051035.040000003
2025-02-28,18.2,17.55,18.5,17.55,1454440,25525422.0
2025-03-03,17.7,17.66,18.06,17.55,1278405,22576632.3
2025-03-04,17.73,18.26,18.29,17.56,1061766,19387847.16
2025-03-05,18.26,18.25,18.26,17.98,978217,17852460.25
2025-03-06,18.24,18.76,18.9,18.21,1767041,33149689.160000004
2025-03-07,18.85,18.51,18.86,18.33,1395051,25822394.01
2025-03-10,18.48,18.57,18.77,18.31,1169112,21710409.84
2025-03-11,18.4,18.57,18.6,18.0,1087344,20191978.080000002
2025-03-12,18.57,18.45,18.73,18.41,941700,17374365.0
2025-03-13,18.45,18.15,18.59,17.81,1590930,28875379.499999996
2025-03-14,18.16,18.58,18.59,17.86,1262409,23455559.22
2025-03-17,18.64,18.85,19.65,18.54,2666140,50256739.00000001
2025-03-18,18.87,18.71,19.22,18.59,1180740,22091645.400000002
2025-03-19,18.59,18.44,18.85,18.4,1225670,22601354.8
2025-03-20,18.44,18.41,18.67,18.31,766232,14106331.12
2025-03-21,18.25,17.92,18.39,17.85,914252,16383395.840000002
2025-03-24,17.92,17.31,18.08,17.01,1446454,25038118.74
2025-03-25,17.4,17.18,17.5,17.01,928873,15958038.14
2025-03-26,17.3,17.42,17.6,17.06,702173,12231853.660000002
2025-03-27,17.41,17.22,17.49,16.93,804147,13847411.34
2025-03-28,17.4,16.95,17.46,16.89,776049,13154030.549999999
2025-03-31,16.93,16.64,17.08,16.35,1325429,22055138.560000002
2025-04-01,16.55,16.94,17.12,16.55,889227,15063505.38
2025-04-02,16.9,17.08,17.19,16.85,568844,9715855.52
2025-04-03,16.96,16.89,17.19,16.65,682423,11526124.47
2025-04-07,15.0,14.08,16.1,13.61,1765044,24851819.52
2025-04-08,14.33,14.56,14.93,14.21,927705,13507384.8
2025-04-09,14.48,15.15,15.26,13.6,1606731,24341974.650000002
2025-04-10,15.27,15.79,16.4,15.27,2391986,37769458.94
2025-04-11,15.66,16.01,16.35,15.45,1541844,24684922.44
2025-04-14,16.05,16.01,16.26,15.89,778073,12456948.73
2025-04-15,15.9,16.05,16.16,15.71,763850,12259792.5
2025-04-16,16.0,15.68,16.17,15.39,756572,11863048.959999999
2025-04-17,15.48,15.74,16.07,15.48,1023669,16112550.06
2025-04-18,15.69,15.86,16.07,15.61,928506,14726105.16
