日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-25,39.75,39.75,40.17,39.62,950694,37790086.5
2025-02-26,39.8,40.35,40.35,39.7,767249,30958497.150000002
2025-02-27,40.18,40.25,40.42,39.7,780367,31409771.75
2025-02-28,40.24,39.88,40.78,39.75,1039788,41466745.440000005
2025-03-03,40.11,41.41,41.79,40.1,2915479,120729985.38999999
2025-03-04,41.08,41.82,42.53,41.08,2076635,86844875.7
2025-03-05,41.85,41.73,42.19,41.21,744594,31071907.619999997
2025-03-06,41.61,41.78,41.89,41.22,1197524,50032552.72
2025-03-07,41.33,42.13,42.6,41.33,1485408,62580239.04000001
2025-03-10,42.19,41.59,42.6,41.52,1068016,44418785.440000005
2025-03-11,41.26,41.34,41.68,40.59,1257432,51982238.88
2025-03-12,41.25,41.08,41.55,40.76,1048639,43078090.12
2025-03-13,41.05,40.92,41.24,40.76,748175,30615321.0
2025-03-14,40.89,41.07,41.29,40.62,1255763,51574186.410000004
2025-03-17,41.34,40.7,41.34,40.61,1147016,46683551.2
2025-03-18,40.75,40.52,41.08,40.42,1239518,50225269.36000001
2025-03-19,40.55,40.38,40.94,40.3,977018,39451986.84
2025-03-20,40.38,40.08,40.47,40.02,1317398,52801311.839999996
2025-03-21,40.48,40.25,40.75,40.01,1378350,55478587.5
2025-03-24,39.92,39.67,40.4,39.6,1451224,57570056.080000006
2025-03-25,39.81,39.55,39.85,38.71,665269,26311388.95
2025-03-26,39.43,40.65,40.78,39.43,1821215,74032389.75
2025-03-27,40.41,40.72,40.99,40.21,1006097,40968269.839999996
2025-03-28,40.61,40.1,41.41,40.1,1819811,72974421.10000001
2025-03-31,40.2,39.72,40.38,39.06,1200443,47681595.96
2025-04-01,39.72,41.16,41.28,39.53,2721884,112032745.44
2025-04-02,41.1,41.16,41.49,40.8,1293301,53232269.16
2025-04-03,40.82,40.86,41.34,40.58,1123275,45897016.5
2025-04-07,39.71,34.16,39.71,32.98,3767508,128698073.27999999
2025-04-08,34.17,35.35,35.6,34.17,1667665,58951957.75
2025-04-09,34.82,35.17,35.36,32.88,1446845,50885538.650000006
2025-04-10,35.5,35.69,36.3,35.4,1106587,39494090.03
2025-04-11,35.58,36.5,36.85,35.12,1120114,40884161.0
2025-04-14,36.62,37.38,38.22,36.62,1456638,54449128.440000005
2025-04-15,37.56,37.21,38.66,37.1,1013202,37701246.42
2025-04-16,37.03,37.51,37.98,36.8,1352538,50733700.379999995
2025-04-17,37.13,40.37,40.8,37.03,4272926,172498022.61999997
2025-04-18,40.99,40.54,42.0,39.69,4821496,195463447.84
2025-04-21,41.0,43.4,44.44,39.73,9612197,417169349.8
2025-04-22,43.4,46.6,49.8,43.4,14840879,691584961.4
2025-04-23,46.11,45.99,47.94,43.97,5662678,260426561.22
2025-04-24,46.13,48.61,49.3,46.13,4861811,236332632.71
2025-04-25,48.61,43.61,49.13,43.0,7547769,329158206.09
2025-04-28,43.98,44.3,46.4,43.0,6203109,274797728.7
2025-04-29,45.22,44.64,46.27,44.04,3421151,152720180.64000002
2025-04-30,45.53,42.93,45.53,42.55,4835944,207607075.92
2025-05-06,43.0,41.95,43.54,41.52,3621667,151928930.65
2025-05-07,42.19,42.01,43.14,41.5,2631622,110554440.22
2025-05-08,42.0,42.41,42.57,41.61,2088391,88568662.30999999
2025-05-09,42.4,41.87,43.28,41.7,1665971,69754205.77
2025-05-12,41.76,41.49,41.82,40.16,3641944,151104256.56
2025-05-13,41.5,42.82,44.4,41.31,4023066,172267686.12
2025-05-14,43.25,42.6,44.0,42.43,2660927,113355490.2
2025-05-15,42.83,42.84,43.2,42.0,2141678,91749485.52000001
2025-05-16,42.89,43.39,43.39,42.16,1619942,70289283.38
2025-05-19,43.37,43.21,43.43,42.1,1884770,81440911.7
2025-05-20,43.85,44.75,44.75,43.01,4012336,179552036.0
2025-05-21,45.3,47.99,48.88,44.52,5847947,280642976.53000003
2025-05-22,48.45,47.82,49.15,45.6,6400102,306052877.64
2025-05-23,48.15,49.51,50.6,47.68,6273104,310581379.03999996
2025-05-26,49.02,47.85,49.24,46.94,3854694,184447107.9
2025-05-27,47.67,48.12,49.57,46.98,2443909,117600901.08
2025-05-28,47.99,51.88,53.2,47.95,6165359,319858824.92
2025-05-29,36.46,41.05,42.99,35.6,13265751,544559078.55
2025-05-30,40.78,46.36,49.26,40.1,17389308,806168318.88
2025-06-03,44.28,55.63,55.63,44.28,17378890,966787650.7
2025-06-04,53.5,50.15,53.97,49.6,13948053,699494857.9499999
2025-06-05,49.87,49.0,51.22,47.49,10645789,521643661.0
2025-06-06,48.98,49.17,49.85,46.52,9260205,455324279.85
2025-06-09,47.66,52.0,52.87,47.5,9885032,514021664.0
2025-06-10,49.74,52.04,54.99,48.5,8384340,436321053.59999996
2025-06-11,51.35,54.8,54.8,50.29,8035037,440320027.59999996
