日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-24,2.31,2.3,2.32,2.27,15758000,36243400.0
2025-01-27,2.31,2.32,2.4,2.31,16653700,38636584.0
2025-02-05,2.34,2.39,2.42,2.33,20954200,50080538.0
2025-02-06,2.39,2.49,2.49,2.36,35177800,87592722.00000001
2025-02-07,2.49,2.48,2.53,2.45,30265092,75057428.16
2025-02-10,2.47,2.51,2.52,2.47,21142000,53066419.99999999
2025-02-11,2.52,2.52,2.55,2.47,30416475,76649517.0
2025-02-12,2.53,2.51,2.55,2.48,19454500,48830794.99999999
2025-02-13,2.51,2.48,2.53,2.48,18733742,46459680.16
2025-02-14,2.48,2.46,2.49,2.44,17569220,43220281.2
2025-02-17,2.47,2.52,2.53,2.46,29082200,73287144.0
2025-02-18,2.52,2.45,2.52,2.42,28599300,70068285.0
2025-02-19,2.45,2.45,2.47,2.43,21978221,53846641.45
2025-02-20,2.45,2.49,2.57,2.44,33161307,82571654.43
2025-02-21,2.48,2.47,2.53,2.45,33003302,81518155.94000001
2025-02-24,2.47,2.48,2.5,2.44,31685342,78579648.16
2025-02-25,2.46,2.46,2.5,2.43,24391400,60002844.0
2025-02-26,2.48,2.53,2.58,2.47,55233210,139740021.29999998
2025-02-27,2.54,2.52,2.59,2.48,38573888,97206197.76
2025-02-28,2.5,2.41,2.52,2.4,29409402,70876658.82000001
2025-03-03,2.42,2.48,2.52,2.41,40771355,101112960.4
2025-03-04,2.46,2.47,2.49,2.43,26927700,66511419.00000001
2025-03-05,2.48,2.53,2.57,2.43,60427700,152882081.0
2025-03-06,2.53,2.52,2.54,2.49,34358560,86583571.2
2025-03-07,2.51,2.46,2.51,2.45,29597500,72809850.0
2025-03-10,2.45,2.46,2.49,2.45,16183242,39810775.32
2025-03-11,2.45,2.47,2.47,2.43,17834490,44051190.300000004
2025-03-12,2.47,2.57,2.61,2.46,75069399,192928355.42999998
2025-03-13,2.55,2.51,2.57,2.48,40005600,100414055.99999999
2025-03-14,2.52,2.54,2.56,2.49,33531992,85171259.68
2025-03-17,2.55,2.58,2.62,2.54,42209569,108900688.02
2025-03-18,2.59,2.57,2.6,2.54,27317578,70206175.46
2025-03-19,2.57,2.68,2.69,2.56,70686360,189439444.8
2025-03-20,2.68,2.68,2.71,2.64,47644300,127686724.00000001
2025-03-21,2.67,2.65,2.69,2.63,38751520,102691528.0
2025-03-24,2.65,2.55,2.65,2.5,41975100,107036504.99999999
2025-03-25,2.56,2.57,2.58,2.54,21590860,55488510.199999996
2025-03-26,2.57,2.57,2.59,2.55,17360800,44617256.0
2025-03-27,2.57,2.58,2.6,2.51,24507432,63229174.56
2025-03-28,2.57,2.5,2.58,2.5,25554002,63885005.0
2025-03-31,2.47,2.46,2.49,2.43,21137344,51997866.24
2025-04-01,2.47,2.47,2.51,2.45,20392072,50368417.84
2025-04-02,2.47,2.45,2.47,2.43,18723645,45872930.25
2025-04-03,2.43,2.49,2.51,2.43,23144302,57629311.980000004
2025-04-07,2.4,2.24,2.4,2.24,36100200,80864448.00000001
2025-04-08,2.22,2.17,2.26,2.14,39407424,85514110.08
2025-04-09,2.16,2.22,2.24,2.02,34008433,75498721.26
2025-04-10,2.25,2.27,2.31,2.25,26667500,60535225.0
2025-04-11,2.27,2.3,2.32,2.25,23399020,53817745.99999999
2025-04-14,2.32,2.36,2.36,2.32,15940800,37620288.0
2025-04-15,2.35,2.34,2.39,2.32,15651800,36625212.0
2025-04-16,2.34,2.3,2.35,2.26,17756900,40840870.0
2025-04-17,2.29,2.3,2.34,2.27,13081200,30086759.999999996
2025-04-18,2.3,2.33,2.34,2.29,14533262,33862500.46
2025-04-21,2.33,2.34,2.36,2.32,10771700,25205778.0
2025-04-22,2.35,2.34,2.38,2.34,13523500,31644989.999999996
2025-04-23,2.36,2.35,2.38,2.33,18995196,44638710.6
2025-04-24,2.36,2.36,2.4,2.35,24524214,57877145.04
2025-04-25,2.36,2.42,2.42,2.34,25833072,62516034.239999995
2025-04-28,2.42,2.51,2.53,2.4,49664072,124656820.71999998
2025-04-29,2.5,2.51,2.56,2.49,30684716,77018637.16
2025-04-30,2.51,2.49,2.57,2.49,25050500,62375745.00000001
2025-05-06,2.51,2.52,2.53,2.49,23932656,60310293.12
2025-05-07,2.55,2.57,2.61,2.54,41821221,107480537.97
2025-05-08,2.56,2.57,2.58,2.54,27093900,69631323.0
2025-05-09,2.57,2.54,2.59,2.53,19986900,50766726.0
2025-05-12,2.55,2.59,2.61,2.55,28569100,73993969.0
2025-05-13,2.62,2.59,2.67,2.58,30399200,78733928.0
2025-05-14,2.58,2.61,2.62,2.58,23030890,60110622.9
2025-05-15,2.61,2.57,2.62,2.56,23086500,59332305.0
2025-05-16,2.58,2.62,2.66,2.58,24474600,64123452.0
2025-05-19,2.61,2.76,2.79,2.59,79677868,219910915.67999998
2025-05-20,2.75,2.75,2.76,2.68,45183603,124254908.25
2025-05-21,2.72,2.75,2.76,2.71,34411303,94631083.25
2025-05-22,2.73,2.72,2.78,2.7,34269200,93212224.0
2025-05-23,2.7,2.78,2.82,2.69,51527111,143245368.57999998
2025-05-26,2.74,2.73,2.78,2.71,36438621,99477435.33
2025-05-27,2.72,2.67,2.75,2.65,55509403,148210106.01
2025-05-28,2.66,2.72,2.73,2.66,53592132,145770599.04000002
2025-05-29,2.7,2.73,2.74,2.69,33914880,92587622.4
2025-05-30,2.71,2.66,2.73,2.65,26000002,69160005.32000001
2025-06-03,2.65,2.67,2.69,2.61,24639200,65786664.0
2025-06-04,2.67,2.7,2.73,2.67,23034000,62191800.00000001
2025-06-05,2.7,2.68,2.71,2.66,18218400,48825312.0
2025-06-06,2.67,2.68,2.7,2.66,18780300,50331204.0
2025-06-09,2.69,2.7,2.7,2.67,18991148,51276099.6
2025-06-10,2.7,2.66,2.7,2.61,28100180,74746478.8
2025-06-11,2.65,2.66,2.69,2.64,20658780,54952354.800000004
2025-06-12,2.65,2.65,2.66,2.62,15846020,41991953.0
2025-06-13,2.64,2.6,2.65,2.58,23142000,60169200.0
2025-06-16,2.6,2.6,2.64,2.58,17559000,45653400.0
2025-06-17,2.6,2.61,2.63,2.59,15005500,39164355.0
2025-06-18,2.61,2.57,2.62,2.56,18462700,47449139.0
2025-06-19,2.57,2.51,2.59,2.51,19448000,48814479.99999999
2025-06-20,2.52,2.5,2.55,2.49,22848082,57120205.0
2025-06-23,2.48,2.56,2.56,2.46,32520802,83253253.12
2025-06-24,2.55,2.82,2.82,2.54,49136720,138565550.4
2025-06-25,3.0,3.1,3.1,2.98,95165472,295012963.2
2025-06-26,3.39,3.41,3.41,3.15,464934734,1585427442.94
2025-06-27,3.75,3.75,3.75,3.69,257464771,965492891.25
2025-06-30,3.8,4.13,4.13,3.71,606394817,2504410594.21
2025-07-01,4.39,4.21,4.54,4.07,758686124,3194068582.04
2025-07-02,3.93,3.92,4.48,3.83,624961653,2449849679.7599998
2025-07-03,3.91,4.31,4.31,3.53,655295543,2824323790.33
2025-07-04,4.38,4.42,4.68,4.35,730786300,3230075446.0
2025-07-07,4.38,4.15,4.53,4.13,591014938,2452711992.7000003
2025-07-08,4.22,4.57,4.57,4.16,535583764,2447617801.48
2025-07-09,4.64,4.59,4.85,4.4,760718109,3491696120.31
2025-07-10,4.52,4.33,4.58,4.26,524436520,2270810131.6
2025-07-11,4.11,4.03,4.25,3.93,425461879,1714611372.3700001
2025-07-14,4.03,3.91,4.06,3.9,278832904,1090236654.64
2025-07-15,3.91,3.82,3.96,3.78,230618400,880962288.0
2025-07-16,3.79,3.81,3.89,3.76,182417700,695011437.0
2025-07-17,3.8,3.84,3.87,3.75,197235297,757383540.48
2025-07-18,3.85,3.94,4.06,3.82,295848882,1165644595.08
2025-07-21,3.87,3.92,3.99,3.82,215282514,843907454.88
2025-07-22,3.86,3.75,3.89,3.73,263321339,987455021.25
2025-07-23,3.7,3.61,3.72,3.59,203907505,736106093.05
2025-07-24,3.58,3.62,3.62,3.57,118525178,429061144.36
2025-07-25,3.6,3.55,3.61,3.54,113023842,401234639.09999996
2025-07-28,3.56,3.61,3.61,3.55,116974700,422278667.0
2025-07-29,3.59,3.57,3.62,3.52,97978600,349783602.0
2025-07-30,3.58,3.49,3.58,3.47,103856753,362460067.97
2025-07-31,3.48,3.48,3.55,3.47,89146171,310228675.08
2025-08-01,3.47,3.45,3.48,3.43,79258326,273441224.7
2025-08-04,3.43,3.49,3.49,3.41,61118150,213302343.5
2025-08-05,3.5,3.5,3.51,3.46,62342907,218200174.5
2025-08-06,3.49,3.51,3.53,3.47,86060378,302071926.78
2025-08-07,3.51,3.48,3.53,3.46,74520900,259332732.0
2025-08-08,3.47,3.49,3.5,3.46,73089542,255082501.58
2025-08-11,3.5,3.55,3.57,3.5,113106100,401526655.0
2025-08-12,3.53,3.51,3.55,3.48,78823710,276671222.09999996
2025-08-13,3.52,3.57,3.66,3.51,148332734,529547860.38
2025-08-14,3.55,3.47,3.57,3.47,117269678,406925782.66
2025-08-15,3.46,3.58,3.61,3.45,142681360,510799268.8
2025-08-18,3.63,3.65,3.73,3.61,167053888,609746691.1999999
2025-08-19,3.65,3.66,3.68,3.6,133407168,488270234.88
2025-08-20,3.65,3.65,3.66,3.58,95661300,349163745.0
2025-08-21,3.8,3.74,3.88,3.67,322206402,1205051943.48
2025-08-22,3.68,3.66,3.72,3.62,152911500,559656090.0
2025-08-25,3.66,3.62,3.68,3.6,131690492,476719581.04
2025-08-26,3.61,3.62,3.65,3.58,82318032,297991275.84000003
2025-08-27,3.61,3.5,3.64,3.5,122508781,428780733.5
2025-08-28,3.49,3.47,3.53,3.33,126975991,440606688.77000004
2025-08-29,3.45,3.47,3.52,3.42,73400344,254699193.68
2025-09-01,3.47,3.66,3.75,3.42,208265452,762251554.32
2025-09-02,3.66,4.03,4.03,3.62,364443809,1468708550.27
2025-09-03,4.03,3.82,4.08,3.8,414600539,1583774058.98
2025-09-04,3.84,4.01,4.12,3.77,418651681,1678793240.81
2025-09-05,3.99,4.41,4.41,3.93,498054062,2196418413.42
2025-09-08,4.25,4.3,4.36,4.12,430154068,1849662492.3999999
2025-09-09,4.19,4.38,4.48,4.09,393339077,1722825157.26
2025-09-10,4.29,4.14,4.29,4.12,261392497,1082164937.58
2025-09-11,4.15,4.16,4.21,4.02,231509476,963079420.1600001
2025-09-12,4.13,4.24,4.42,4.1,306182849,1298215279.76
2025-09-15,4.18,4.17,4.35,4.15,215873067,900190689.39
2025-09-16,4.14,4.28,4.37,4.11,256695932,1098658588.96
2025-09-17,4.31,4.32,4.48,4.28,292087808,1261819330.5600002
2025-09-18,4.31,4.23,4.39,4.15,247053458,1045036127.3400002
2025-09-19,4.17,4.01,4.22,4.0,184180717,738564675.17
2025-09-22,4.01,3.88,4.02,3.83,140086085,543534009.8
2025-09-23,3.87,3.68,3.88,3.6,150893213,555287023.84
2025-09-24,3.68,3.78,3.79,3.64,125813537,475575169.85999995
2025-09-25,3.78,3.69,3.79,3.68,87463317,322739639.73
2025-09-26,3.69,3.61,3.69,3.6,63949207,230856637.26999998
2025-09-29,3.61,3.69,3.71,3.6,80308170,296337147.3
2025-09-30,3.73,3.69,3.79,3.68,89401946,329893180.74
2025-10-09,3.73,3.71,3.78,3.69,86866168,322273483.28
2025-10-10,3.68,3.65,3.72,3.65,71975029,262708855.85
2025-10-13,3.49,3.62,3.62,3.44,75046326,271667700.12
2025-10-14,3.65,3.64,3.77,3.6,91945299,334680888.36
2025-10-15,3.62,3.68,3.69,3.59,60355522,222108320.96
2025-10-16,3.66,3.57,3.68,3.56,59876500,213759105.0
2025-10-17,3.57,3.49,3.62,3.48,49074232,171269069.68
2025-10-20,3.52,3.57,3.59,3.52,50764474,181229172.17999998
2025-10-21,3.57,3.63,3.64,3.54,52565965,190814452.95
2025-10-22,3.61,3.63,3.65,3.59,40441170,146801447.1
2025-10-23,3.62,3.63,3.64,3.55,38274985,138938195.54999998
2025-10-24,3.62,3.59,3.65,3.56,43695308,156866155.72
2025-10-27,3.6,3.58,3.62,3.57,46721961,167264620.38
2025-10-28,3.59,3.56,3.6,3.54,44535963,158548028.28
2025-10-29,3.55,3.64,3.64,3.55,76926083,280010942.12
2025-10-30,3.65,3.58,3.66,3.56,58239149,208496153.42000002
2025-10-31,3.59,3.71,3.78,3.59,140179426,520065670.46
2025-11-03,3.73,3.72,3.73,3.64,71932300,267588156.0
2025-11-04,3.7,3.66,3.71,3.62,62481000,228680460.0
2025-11-05,3.62,3.72,3.75,3.61,83886111,312056332.92
2025-11-06,3.72,3.68,3.72,3.64,53346852,196316415.36
2025-11-07,3.67,3.71,3.75,3.66,66004200,244875582.0
2025-11-10,3.7,3.74,3.76,3.7,66286863,247912867.62
2025-11-11,3.74,3.91,3.98,3.73,206357459,806857664.69
2025-11-12,3.9,3.86,3.91,3.81,101692040,392531274.4
2025-11-13,3.86,3.92,3.95,3.85,113952132,446692357.44
2025-11-14,3.88,3.91,3.95,3.86,103033915,402862607.65000004
2025-11-17,3.9,3.86,3.92,3.83,75395729,291027513.94
2025-11-18,3.86,3.72,3.93,3.69,100665890,374477110.8
2025-11-19,3.7,3.64,3.77,3.6,63647583,231677202.12
2025-11-20,3.66,3.66,3.79,3.64,82876957,303329662.62
2025-11-21,3.61,3.34,3.63,3.33,126925889,423932469.26
2025-11-24,3.34,3.4,3.42,3.31,57378043,195085346.2
2025-11-25,3.41,3.47,3.49,3.38,50181517,174129863.99
2025-11-26,3.47,3.4,3.49,3.39,45742517,155524557.79999998
2025-11-27,3.42,3.39,3.43,3.38,34847030,118131431.7
2025-11-28,3.38,3.45,3.46,3.37,40193344,138667036.8
2025-12-01,3.48,3.5,3.55,3.47,46602007,163107024.5
2025-12-02,3.49,3.47,3.5,3.44,27480240,95356432.80000001
2025-12-03,3.48,3.41,3.5,3.39,39321002,134084616.82000001
2025-12-04,3.41,3.36,3.45,3.32,44313606,148893716.16
2025-12-05,3.37,3.44,3.47,3.33,50085750,172294980.0
2025-12-08,3.45,3.47,3.52,3.42,49060406,170239608.82000002
2025-12-09,3.43,3.4,3.44,3.38,45572100,154945140.0
2025-12-10,3.37,3.38,3.39,3.34,35193906,118955402.28
2025-12-11,3.37,3.31,3.38,3.31,41967400,138912094.0
2025-12-12,3.34,3.31,3.34,3.29,29624754,98057935.74
2025-12-15,3.29,3.31,3.33,3.25,26980301,89304796.31
2025-12-16,3.3,3.22,3.3,3.22,37296054,120093293.88000001
2025-12-17,3.22,3.24,3.25,3.17,34395300,111440772.0
2025-12-18,3.22,3.24,3.27,3.21,24148700,78241788.0
2025-12-19,3.23,3.34,3.35,3.23,47591321,158955012.14
2025-12-22,3.36,3.35,3.37,3.32,28318000,94865300.0
2025-12-23,3.33,3.38,3.41,3.32,46307089,156517960.82
2025-12-24,3.38,3.4,3.41,3.35,30777637,104643965.8
2025-12-25,3.4,3.39,3.41,3.34,34014145,115307951.55
2025-12-26,3.38,3.39,3.44,3.38,36934100,125206599.0
2025-12-29,3.39,3.38,3.42,3.37,26711764,90285762.32
2025-12-30,3.36,3.34,3.38,3.32,30986644,103495390.96
2025-12-31,3.34,3.33,3.35,3.28,33286633,110844487.89
2026-01-05,3.34,3.36,3.37,3.32,33163578,111429622.08
2026-01-06,3.36,3.46,3.47,3.35,70240960,243033721.6
2026-01-07,3.46,3.4,3.47,3.38,47058750,159999750.0
2026-01-08,3.42,3.45,3.46,3.41,46511308,160464012.6
2026-01-09,3.45,3.44,3.46,3.4,51881818,178473453.92
2026-01-12,3.44,3.51,3.53,3.43,77426307,271766337.57
2026-01-13,3.51,3.44,3.52,3.43,56329426,193773225.44
2026-01-14,3.43,3.44,3.49,3.39,57340777,197252272.88
2026-01-15,3.42,3.46,3.5,3.4,48439828,167601804.88
2026-01-16,3.49,3.47,3.57,3.46,73985000,256727950.0
2026-01-19,3.48,3.56,3.57,3.46,79749810,283909323.6
2026-01-20,3.56,3.59,3.59,3.51,69092493,248042049.87
2026-01-21,3.59,3.59,3.61,3.53,54831002,196843297.17999998
2026-01-22,3.6,3.62,3.63,3.57,68205206,246902845.72
2026-01-23,3.64,3.7,3.71,3.62,69955293,258834584.10000002
2026-01-26,3.72,3.61,3.72,3.58,75575168,272826356.48
2026-01-27,3.62,3.58,3.62,3.47,62263375,222902882.5
2026-01-28,3.58,3.56,3.59,3.54,38136072,135764416.32
2026-01-29,3.55,3.49,3.57,3.48,47014921,164082074.29000002
2026-01-30,3.48,3.48,3.51,3.4,51676021,179832553.08
2026-02-02,3.45,3.41,3.5,3.4,40484977,138053771.57
2026-02-03,3.44,3.5,3.52,3.42,44736178,156576623.0
2026-02-04,3.5,3.52,3.54,3.47,41287886,145333358.72
2026-02-05,3.5,3.43,3.51,3.42,38996624,133758420.32000001
2026-02-06,3.4,3.45,3.5,3.39,37546700,129536115.0
2026-02-09,3.49,3.52,3.54,3.48,40850800,143794816.0
2026-02-10,3.52,3.49,3.53,3.48,27647578,96490047.22
2026-02-11,3.49,3.49,3.54,3.47,28063900,97943011.0
2026-02-12,3.48,3.45,3.49,3.42,31222394,107717259.30000001
2026-02-13,3.45,3.38,3.46,3.37,41523200,140348416.0
2026-02-24,3.42,3.49,3.51,3.4,54317207,189567052.43
2026-02-25,3.48,3.56,3.6,3.48,52291480,186157668.8
2026-02-26,3.57,3.56,3.58,3.53,36720485,130724926.60000001
2026-02-27,3.55,3.63,3.64,3.54,52817100,191726073.0
2026-03-02,3.58,3.54,3.6,3.48,53168772,188217452.88
2026-03-03,3.55,3.4,3.58,3.39,54468974,185194511.6
2026-03-04,3.37,3.38,3.45,3.33,41360779,139799433.01999998
2026-03-05,3.44,3.53,3.64,3.43,83971514,296419444.41999996
2026-03-06,3.51,3.61,3.62,3.5,73208900,264284129.0
2026-03-09,3.56,3.58,3.59,3.5,55597536,199039178.88
2026-03-10,3.59,3.61,3.63,3.58,41160300,148588683.0
2026-03-11,3.6,3.66,3.69,3.58,71688738,262380781.08
2026-03-12,3.67,3.65,3.69,3.61,46922344,171266555.6
2026-03-13,3.64,3.64,3.72,3.63,60793892,221289766.88
2026-03-16,3.64,3.67,3.69,3.61,50040810,183649772.7
2026-03-17,3.66,3.59,3.7,3.58,48588791,174433759.69
2026-03-18,3.6,3.61,3.62,3.54,36630600,132236466.0
2026-03-19,3.6,3.48,3.6,3.45,46981872,163496914.56
2026-03-20,3.5,3.3,3.53,3.29,59987320,197958156.0
2026-03-23,3.24,3.14,3.28,3.11,76374006,239814378.84
2026-03-24,3.22,3.26,3.26,3.14,47903602,156165742.51999998
2026-03-25,3.26,3.36,3.38,3.23,44728148,150286577.28
2026-03-26,3.36,3.7,3.7,3.33,75819270,280531299.0
2026-03-27,3.91,4.07,4.07,3.73,300124478,1221506625.46
2026-03-30,4.17,4.1,4.37,4.0,534627147,2191971302.7
2026-03-31,4.05,4.51,4.51,4.01,464842391,2096439183.4099998
2026-04-01,4.26,4.3,4.51,4.15,439319350,1889073205.0
2026-04-02,4.2,4.73,4.73,4.19,565562219,2675109295.8700004
2026-04-03,4.58,4.66,5.18,4.42,626278761,2918459026.26
2026-04-07,4.59,4.91,5.07,4.48,514755876,2527451351.16
2026-04-08,4.82,4.71,4.91,4.66,461168278,2172102589.38
2026-04-09,4.72,4.45,4.78,4.41,414306802,1843665268.9
2026-04-10,4.31,4.9,4.9,4.31,421227762,2064016033.8000002
2026-04-13,4.8,4.99,5.17,4.76,623791737,3112720767.63
