日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-25,14.63,14.81,15.13,14.51,12401570,183667251.70000002
2025-02-26,14.9,15.48,15.96,14.82,25788511,399206150.28000003
2025-02-27,15.67,15.45,15.82,15.06,23403000,361576350.0
2025-02-28,16.0,14.8,16.97,14.7,39280054,581344799.2
2025-03-03,15.11,14.75,15.7,14.6,24097651,355440352.25
2025-03-04,14.32,14.76,15.04,14.32,17962901,265132418.76
2025-03-05,14.73,14.9,14.99,14.56,13877324,206772127.6
2025-03-06,15.05,15.12,15.51,15.0,16518384,249757966.07999998
2025-03-07,15.03,14.71,15.19,14.53,15476900,227665199.0
2025-03-10,14.68,14.54,14.72,14.33,12172213,176983977.01999998
2025-03-11,14.25,14.47,14.67,14.2,8710200,126036594.0
2025-03-12,14.74,14.72,15.36,14.66,16712960,246014771.20000002
2025-03-13,14.71,14.11,14.86,13.83,13591303,191773285.32999998
2025-03-14,14.12,14.4,14.45,13.93,8989540,129449376.0
2025-03-17,14.38,14.63,14.72,14.14,9255100,135402113.0
2025-03-18,14.65,14.6,14.74,14.41,7544820,110154372.0
2025-03-19,14.5,14.3,14.56,14.2,7334012,104876371.60000001
2025-03-20,14.38,14.43,14.62,14.22,8317012,120014483.16
2025-03-21,14.26,13.77,14.41,13.73,9107582,125411404.14
2025-03-24,13.93,13.3,13.95,12.96,8868800,117955040.0
2025-03-25,13.33,13.05,13.35,12.9,5559342,72549413.10000001
2025-03-26,13.09,13.27,13.43,13.01,5844080,77550941.6
2025-03-27,13.16,13.13,13.35,12.94,4702225,61740214.25
2025-03-28,13.13,13.04,13.33,13.0,4601171,59999269.839999996
2025-03-31,12.9,12.73,12.9,12.38,7011461,89255898.53
2025-04-01,12.72,12.8,13.03,12.72,4975200,63682560.0
2025-04-02,12.73,12.85,13.02,12.7,3365100,43241535.0
2025-04-03,12.64,12.61,12.85,12.48,4344011,54777978.71
2025-04-07,11.7,10.09,11.71,10.09,11887212,119941969.08
2025-04-08,10.08,10.16,10.49,9.76,11777366,119658038.56
2025-04-09,9.87,10.35,10.45,9.05,11295381,116907193.35
2025-04-10,10.6,10.88,11.07,10.39,11889000,129352320.00000001
