日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-24,23.77,24.16,24.16,23.7,2030600,49059296.0
2025-01-27,24.24,23.85,24.38,23.74,1605450,38289982.5
2025-02-05,24.32,24.3,24.55,23.91,2414650,58675995.0
2025-02-06,24.05,24.65,24.65,23.95,3536650,87178422.5
2025-02-07,24.58,24.58,25.01,24.3,3815000,93772700.0
2025-02-10,24.56,24.73,24.84,24.52,2511221,62102495.33
2025-02-11,24.7,24.88,24.97,24.52,2933200,72978016.0
2025-02-12,24.79,25.4,25.74,24.78,3820300,97035620.0
2025-02-13,25.37,24.98,25.88,24.81,3098350,77396783.0
2025-02-14,24.97,24.91,25.2,24.6,2078500,51775435.0
2025-02-17,24.98,25.16,25.48,24.79,2679373,67413024.68
2025-02-18,25.15,24.42,25.24,24.38,2266100,55338162.00000001
2025-02-19,24.52,25.1,25.26,24.41,2451050,61521355.0
2025-02-20,25.28,26.28,26.5,25.02,5370423,141134716.44
2025-02-21,26.59,27.3,27.8,25.81,7362518,200996741.4
2025-02-24,27.04,27.36,27.5,26.58,4744593,129812064.48
2025-02-25,26.92,27.53,27.99,26.8,3885655,106972082.15
2025-02-26,27.43,27.89,28.17,27.35,4011100,111869579.0
2025-02-27,28.5,28.29,29.85,28.0,8716793,246598073.97
2025-02-28,28.14,26.31,28.14,26.08,5774010,151914203.1
2025-03-03,26.3,26.0,26.66,25.65,3927400,102112400.0
2025-03-04,25.75,26.83,26.9,25.7,2774650,74443859.5
2025-03-05,26.66,27.36,27.45,26.36,2734900,74826864.0
2025-03-06,27.36,28.71,29.45,27.36,5467150,156961876.5
2025-03-07,28.54,28.99,30.56,28.5,8765000,254097350.0
2025-03-10,28.9,30.11,30.95,28.9,8448935,254397432.85
2025-03-11,29.81,30.42,30.63,29.29,4912461,149437063.62
2025-03-12,30.45,30.06,30.8,29.93,4234998,127304039.88
2025-03-13,29.77,28.77,30.02,28.58,5161772,148504180.44
2025-03-14,28.84,29.37,29.74,28.5,2756798,80967157.26
2025-03-17,29.57,29.12,29.78,28.97,2347700,68365024.0
2025-03-18,29.36,29.71,29.78,28.84,3411937,101368648.27
2025-03-19,29.72,29.39,30.58,29.2,3152450,92650505.5
2025-03-20,29.36,28.91,29.36,28.7,2314240,66904678.4
2025-03-21,28.8,28.1,28.81,27.81,3567043,100233908.30000001
2025-03-24,28.08,27.32,28.1,26.68,3868850,105696982.0
2025-03-25,27.35,27.36,27.66,26.76,2011500,55034640.0
2025-03-26,27.26,27.3,27.68,27.01,1919028,52389464.4
2025-03-27,27.32,27.19,27.56,26.51,1410050,38339259.5
2025-03-28,27.55,26.97,27.9,26.88,1643100,44314407.0
2025-03-31,26.97,27.33,27.75,26.56,2402300,65654858.99999999
2025-04-01,27.34,27.29,27.66,27.0,1755700,47913053.0
2025-04-02,27.29,27.35,27.74,27.0,1355450,37071557.5
2025-04-03,27.0,26.8,27.17,26.21,2579800,69138640.0
2025-04-07,24.15,21.44,24.85,21.44,4561950,97808208.0
2025-04-08,21.4,21.57,22.5,20.76,4718867,101785961.19
2025-04-09,21.11,21.8,21.99,19.52,4240550,92443990.0
2025-04-10,22.35,22.62,23.8,22.35,3813700,86265894.0
2025-04-11,22.32,23.34,23.69,22.22,3114350,72688929.0
2025-04-14,24.1,24.19,24.7,23.8,2683400,64911446.0
2025-04-15,24.19,24.6,24.68,23.86,2756050,67798830.0
2025-04-16,24.58,23.99,24.98,23.57,2159421,51804509.79
2025-04-17,23.98,24.17,24.29,23.75,1179100,28498847.000000004
2025-04-18,24.43,24.44,24.6,24.02,1511171,36933019.24
2025-04-21,24.44,24.62,24.74,24.1,1171950,28853409.0
2025-04-22,24.64,24.36,24.67,24.1,1459950,35564382.0
2025-04-23,24.4,25.14,25.36,24.4,2023650,50874561.0
2025-04-24,25.13,24.63,25.32,24.43,1575800,38811954.0
2025-04-25,24.65,24.23,24.93,24.11,1839350,44567450.5
2025-04-28,24.36,23.92,24.38,23.9,1604800,38386816.0
2025-04-29,23.81,23.94,24.18,23.52,1815350,43459479.0
2025-04-30,24.06,24.22,24.49,23.88,1414900,34268878.0
2025-05-06,24.36,25.66,25.86,24.22,2959900,75951034.0
2025-05-07,25.7,25.66,26.4,25.41,2729700,70044102.0
2025-05-08,25.25,26.91,27.6,25.25,5845350,157298368.5
2025-05-09,26.79,26.32,26.97,25.8,3962900,104303528.0
2025-05-12,26.51,26.6,26.88,26.17,2463400,65526440.0
2025-05-13,26.9,26.16,27.0,26.14,1575300,41209848.0
2025-05-14,26.16,26.29,26.52,26.0,1566800,41191172.0
2025-05-15,26.15,25.42,26.29,25.31,2170700,55179194.0
2025-05-16,25.37,25.51,25.84,25.24,1782650,45475401.5
2025-05-19,25.36,25.63,25.88,25.3,1211221,31043594.23
2025-05-20,25.63,25.61,25.75,25.3,1033572,26469778.919999998
2025-05-21,25.61,25.15,25.61,24.88,1480375,37231431.25
2025-05-22,25.02,24.89,25.4,24.85,1160064,28873992.96
2025-05-23,24.84,24.68,25.45,24.62,1574658,38862559.44
2025-05-26,24.59,24.51,25.08,24.47,1581914,38772712.14
2025-05-27,24.12,24.32,24.73,24.08,892527,21706256.64
2025-05-28,24.43,24.18,24.64,24.07,777150,18791487.0
2025-05-29,24.3,24.97,25.03,24.18,1635900,40848423.0
2025-05-30,25.05,24.54,25.09,24.44,1234900,30304446.0
2025-06-03,24.25,24.6,24.77,24.25,758043,18647857.8
2025-06-04,24.6,24.59,24.82,24.42,885800,21781822.0
2025-06-05,24.72,25.0,25.0,24.4,1206650,30166250.0
2025-06-06,24.9,24.99,25.31,24.85,1053083,26316544.169999998
2025-06-09,24.93,25.4,25.42,24.85,1383200,35133280.0
2025-06-10,25.3,25.05,25.63,24.83,1834850,45962992.5
2025-06-11,24.99,25.02,25.47,24.99,1212750,30343005.0
2025-06-12,25.13,25.46,25.58,24.9,1787383,45506771.18
2025-06-13,25.39,24.81,25.44,24.7,1787850,44356558.5
2025-06-16,25.13,25.1,25.25,24.79,964050,24197655.0
2025-06-17,25.1,25.41,25.72,24.99,1817723,46188341.43
2025-06-18,25.41,25.67,25.71,25.18,1431150,36737620.5
2025-06-19,25.69,25.5,25.92,25.41,1496750,38167125.0
2025-06-20,25.55,25.32,25.75,25.14,1240465,31408573.8
2025-06-23,25.29,25.55,25.74,25.01,1757550,44905402.5
2025-06-24,25.57,26.0,26.04,25.57,2386200,62041200.0
2025-06-25,25.99,26.25,26.31,25.68,2444000,64155000.0
2025-06-26,26.21,26.18,26.68,26.0,2609650,68320637.0
2025-06-27,26.3,26.3,26.59,26.03,2044550,53771665.0
2025-06-30,26.39,26.41,26.56,26.25,1888400,49872644.0
2025-07-01,26.39,26.31,26.5,26.01,1711000,45016410.0
2025-07-02,26.17,26.18,26.21,25.85,1510050,39533109.0
2025-07-03,26.19,26.68,26.9,26.17,2359700,62956796.0
2025-07-04,26.68,26.18,26.82,26.13,1679200,43961456.0
2025-07-07,26.26,26.12,26.45,25.94,1296200,33856744.0
2025-07-08,26.09,26.49,26.7,25.94,2072200,54892578.0
2025-07-09,26.49,26.4,27.11,26.3,2726873,71989447.2
2025-07-10,26.4,26.02,26.49,25.85,1903250,49522565.0
2025-07-11,26.04,26.0,26.21,25.8,1522000,39572000.0
2025-07-14,26.18,26.22,26.25,25.85,1265050,33169611.0
2025-07-15,26.29,26.18,26.44,25.8,1520304,39801558.72
2025-07-16,26.18,26.08,26.4,26.01,1239400,32323551.999999996
2025-07-17,26.33,26.46,26.7,25.91,2570550,68016753.0
2025-07-18,26.46,26.6,26.7,26.24,1989800,52928680.0
2025-07-21,26.62,27.76,28.14,26.51,4805265,133394156.4
2025-07-22,27.76,27.91,28.76,27.57,4027354,112403450.14
2025-07-23,27.9,28.18,28.43,27.57,2881000,81186580.0
2025-07-24,28.18,28.4,28.88,28.0,3560770,101125868.0
2025-07-25,28.42,29.64,29.98,28.42,6347623,188143545.72
2025-07-28,29.5,28.97,29.82,28.88,4193967,121499223.99
2025-07-29,28.94,29.14,29.44,28.58,3661918,106708290.52
2025-07-30,29.0,29.36,29.44,28.76,3999394,117422207.84
2025-07-31,29.3,29.2,29.65,29.12,3151118,92012645.6
2025-08-01,29.3,29.53,29.6,29.17,2747766,81141529.98
2025-08-04,29.34,29.82,30.21,29.34,2689745,80208195.9
2025-08-05,29.84,29.43,30.51,29.36,3784260,111370771.8
2025-08-06,29.11,30.27,31.0,29.11,7610400,230366808.0
2025-08-07,30.19,29.94,30.62,29.8,3391462,101540372.28
2025-08-08,29.8,29.2,29.94,29.16,3299018,96331325.6
2025-08-11,29.2,30.3,30.49,29.11,3983162,120689808.60000001
2025-08-12,30.39,30.79,30.89,29.97,3269112,100655958.48
2025-08-13,30.8,30.7,31.18,30.45,2893699,88836559.3
2025-08-14,30.8,30.55,31.66,30.45,4040400,123434220.0
2025-08-15,30.45,31.22,31.69,30.2,4030815,125842044.3
2025-08-18,31.41,33.16,33.56,31.01,7109105,235737921.79999998
2025-08-19,33.22,33.69,34.19,32.9,5326213,179440115.97
2025-08-20,33.49,34.45,34.8,32.84,5290278,182250077.10000002
2025-08-21,34.51,33.92,34.91,33.4,4525850,153516832.0
2025-08-22,33.7,33.44,33.8,33.03,4606190,154030993.6
2025-08-25,33.49,33.25,34.42,32.69,7473580,248496535.0
2025-08-26,33.88,34.94,36.42,33.4,10642293,371841717.41999996
2025-08-27,35.05,34.42,36.15,34.38,7813070,268925869.40000004
2025-08-28,34.23,35.16,35.5,34.23,5804930,204101338.79999998
2025-08-29,35.21,35.0,35.74,34.54,4615429,161540015.0
2025-09-01,35.5,35.74,35.88,34.8,4896100,174986614.0
2025-09-02,35.63,32.96,35.8,32.43,11257515,371047694.40000004
2025-09-03,32.96,32.28,33.48,32.27,5367368,173258639.04
2025-09-04,32.58,31.16,33.31,30.65,5282450,164601142.0
2025-09-05,31.16,32.62,32.65,31.16,4667675,152259558.5
2025-09-08,32.86,33.95,34.25,32.63,5078752,172423630.4
2025-09-09,33.66,33.38,33.96,32.89,2980373,99484850.74000001
2025-09-10,33.38,33.52,34.28,33.38,2488600,83417872.00000001
2025-09-11,33.24,34.11,34.25,33.05,3130366,106776784.26
2025-09-12,34.57,33.15,34.57,33.08,3588000,118942200.0
2025-09-15,33.24,33.09,33.38,32.23,3575000,118296750.00000001
2025-09-16,33.11,34.23,34.5,32.73,4089000,139966470.0
2025-09-17,33.94,34.92,35.34,33.94,4262394,148842798.48000002
2025-09-18,34.93,34.51,36.14,34.0,5792650,199904351.5
