日期,开盘,收盘,最高,最低,成交量,成交额
2025-04-17,72.2,70.51,83.8,70.36,12790373,901849200.23
2025-04-18,67.0,67.33,74.33,66.0,8164893,549742245.6899999
2025-04-21,68.0,63.18,68.01,62.8,7206364,455298077.52
2025-04-22,62.39,63.17,65.48,61.98,5321109,336134455.53000003
2025-04-23,64.55,61.21,65.33,61.0,5303124,324604220.04
2025-04-24,60.01,55.68,60.9,55.68,5669152,315658383.36
2025-04-25,55.0,55.0,56.6,54.7,3546010,195030550.0
2025-04-28,55.01,52.95,55.01,52.88,2930824,155187130.8
2025-04-29,51.5,51.66,52.56,51.31,2702627,139617710.82
2025-04-30,51.62,51.19,52.3,51.19,2249966,115175759.53999999
2025-05-06,51.4,52.5,52.52,51.19,2696579,141570397.5
2025-05-07,52.51,52.6,53.04,51.5,2877934,151379328.4
2025-05-08,52.15,52.67,53.03,51.9,2167963,114186611.21000001
2025-05-09,52.49,53.31,53.45,51.62,3083010,164355263.1
2025-05-12,55.81,63.2,63.97,55.1,9366419,591957680.8000001
2025-05-13,60.89,62.81,62.99,58.72,7078345,444590849.45
2025-05-14,61.99,62.86,65.68,61.48,6299139,395963877.54
2025-05-15,63.6,67.37,72.01,63.6,7245430,488124619.1
2025-05-16,65.37,69.13,71.68,65.0,6033129,417070207.77
2025-05-19,70.6,69.01,71.5,66.0,4110937,283695762.37
2025-05-20,68.66,69.42,70.94,65.0,4676692,324655958.64
2025-05-21,67.8,83.3,83.3,66.2,8342764,694952241.1999999
2025-05-22,78.0,74.59,79.84,73.89,5902980,440303278.20000005
2025-05-23,74.59,79.03,81.33,72.88,6520739,515334003.17
2025-05-26,79.99,81.01,88.28,77.73,6130245,496611147.45000005
2025-05-27,81.01,85.57,85.57,78.0,5331114,456183424.97999996
2025-05-28,83.0,77.06,84.0,76.82,4151657,319926688.42
2025-05-29,75.0,73.01,76.62,72.95,3917175,285992946.75
2025-05-30,73.3,70.33,73.74,70.26,3174317,223249714.60999998
2025-06-03,71.33,71.57,71.8,69.96,2069712,148129287.83999997
2025-06-04,70.99,74.29,76.88,70.99,4031210,299478590.90000004
2025-06-05,72.99,71.89,73.99,69.0,2859940,205601086.6
2025-06-06,72.25,76.11,79.0,72.25,3553763,270476901.93
