日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,33.7,33.48,34.25,33.18,9614098,321880001.03999996
2025-02-17,33.2,35.0,35.18,33.15,15399555,538984425.0
2025-02-18,34.61,33.67,35.18,33.55,11410543,384192982.81
2025-02-19,33.68,35.74,35.99,33.57,18896514,675361410.36
2025-02-20,36.16,36.09,37.17,35.6,23236897,838619612.7300001
2025-02-21,35.81,36.99,37.5,35.81,18701755,691777917.45
2025-02-24,36.59,36.37,36.59,35.35,12246868,445418589.15999997
2025-02-25,35.48,36.09,36.88,35.2,10524760,379838588.40000004
2025-02-26,36.77,36.28,37.35,35.08,17671736,641130582.08
2025-02-27,35.78,35.5,36.58,35.2,10863888,385668024.0
2025-02-28,35.28,32.29,35.35,31.95,12505531,403803595.99
2025-03-03,32.44,31.98,33.0,31.38,6666856,213206054.88
2025-03-04,31.34,32.5,32.59,31.2,5003844,162624930.0
2025-03-05,32.4,33.4,33.83,32.2,7874258,263000217.2
2025-03-06,33.5,33.86,34.47,33.37,7369240,249522466.4
2025-03-07,33.57,34.19,34.58,33.07,8202233,280434346.27
2025-03-10,33.9,34.09,34.38,33.55,5598800,190863092.00000003
2025-03-11,33.28,33.83,34.0,33.08,5208549,176205212.67
2025-03-12,34.09,34.66,34.97,33.89,7590200,263076331.99999997
2025-03-13,34.5,33.34,34.7,32.85,6815801,227238805.34000003
2025-03-14,33.15,34.16,34.47,32.63,6379837,217935231.92
2025-03-17,34.3,35.09,35.25,33.75,7977358,279925492.22
2025-03-18,35.11,35.5,35.66,34.8,8224029,291953029.5
2025-03-19,35.37,34.59,35.37,34.48,6340047,219302225.73000002
2025-03-20,34.47,35.19,35.86,34.04,10570063,371960516.96999997
2025-03-21,34.99,33.11,34.99,33.0,8318566,275427720.26
2025-03-24,32.9,32.45,33.31,31.24,5551822,180156623.9
2025-03-25,32.13,31.47,32.78,31.45,3727400,117301278.0
2025-03-26,31.38,31.4,31.9,31.27,3309921,103931519.39999999
2025-03-27,31.45,31.66,31.67,30.42,3386091,107203641.06
2025-03-28,31.56,30.58,31.81,30.5,3475100,106268558.0
2025-03-31,30.1,30.57,30.7,29.7,2840191,86824638.87
2025-04-01,30.76,30.37,31.07,30.36,2260086,68638811.82000001
2025-04-02,30.58,30.42,30.95,30.35,2184719,66459151.980000004
2025-04-03,29.98,29.47,30.49,29.22,3016600,88899202.0
