日期,开盘,收盘,最高,最低,成交量,成交额
2025-03-28,5.18,5.09,5.22,5.07,3975621,20235910.89
2025-03-31,5.1,4.99,5.14,4.95,4062103,20269893.970000003
2025-04-01,5.04,5.12,5.17,5.02,4857357,24869667.84
2025-04-02,5.12,5.34,5.63,5.06,13205300,70516302.0
2025-04-03,5.2,5.19,5.26,5.12,7866600,40827654.0
2025-04-07,4.96,4.67,4.98,4.67,6590840,30779222.8
2025-04-08,4.45,5.02,5.14,4.45,16677740,83722254.8
2025-04-09,4.91,5.28,5.36,4.71,16118428,85105299.84
2025-04-10,5.32,5.77,5.81,5.32,23758280,137085275.6
2025-04-11,5.65,5.85,6.09,5.54,20455560,119665026.0
2025-04-14,5.85,5.85,6.05,5.79,11658288,68200984.8
2025-04-15,5.88,6.19,6.25,5.8,13988492,86588765.48
2025-04-16,6.19,6.31,6.52,6.08,13871944,87531966.64
2025-04-17,6.32,6.94,6.94,6.29,14619920,101462244.80000001
2025-04-25,6.3,6.58,7.45,6.26,26955080,177364426.4
2025-04-28,6.58,6.65,6.91,6.41,20082740,133550221.0
2025-04-29,6.5,6.12,6.57,6.06,15124840,92564020.8
2025-05-06,6.43,6.43,6.43,6.43,6471660,41612773.8
2025-05-07,6.75,6.75,6.75,6.75,514853,3475257.75
2025-05-08,7.09,7.09,7.09,7.09,356000,2524040.0
2025-05-09,7.44,7.44,7.44,7.44,2995033,22283045.52
2025-05-12,7.81,7.81,7.81,7.21,25834979,201771185.98999998
2025-05-13,7.92,8.2,8.2,7.82,11430380,93729115.99999999
2025-05-14,8.61,8.61,8.61,8.51,3655700,31475576.999999996
2025-05-15,9.04,9.04,9.04,9.04,457020,4131460.8
2025-05-16,9.49,9.49,9.49,9.04,11482342,108967425.58
2025-05-19,9.96,9.96,9.96,9.8,3481680,34677532.800000004
2025-05-20,9.97,10.07,10.46,9.5,21678811,218305626.77
2025-05-21,9.57,10.34,10.55,9.57,14042740,145201931.6
2025-05-22,10.2,10.86,10.86,10.2,15546980,168840202.79999998
2025-05-23,11.0,10.6,11.36,10.44,13948700,147856220.0
2025-05-26,10.92,11.13,11.13,10.92,1977120,22005345.6
2025-05-27,11.69,11.69,11.69,11.69,227520,2659708.8
2025-05-28,12.27,11.85,12.27,11.56,14949174,177147711.9
2025-05-29,11.6,11.26,11.79,11.26,10933254,123108440.03999999
2025-05-30,11.02,11.82,11.82,11.02,8113388,95900246.16
