日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,6.78,6.79,6.81,6.76,7252141,49242037.39
2025-02-17,6.8,6.81,6.83,6.75,9540879,64973385.989999995
2025-02-18,6.82,6.81,6.85,6.75,9177800,62500818.0
2025-02-19,6.77,6.75,6.8,6.72,9260115,62505776.25
2025-02-20,6.75,6.72,6.77,6.68,8534768,57353640.96
2025-02-21,6.72,6.73,6.74,6.69,5982700,40263571.0
2025-02-24,6.73,6.77,6.8,6.71,10333403,69957138.31
2025-02-25,6.75,6.73,6.78,6.71,5808828,39093412.440000005
2025-02-26,6.76,6.76,6.77,6.74,6964265,47078431.4
2025-02-27,6.77,6.76,6.78,6.71,7143609,48290796.839999996
2025-02-28,6.75,6.75,6.78,6.72,8855581,59775171.75
2025-03-03,6.75,6.7,6.77,6.7,8065800,54040860.0
2025-03-04,6.71,6.71,6.72,6.68,5064909,33985539.39
2025-03-05,6.7,6.7,6.72,6.66,5198883,34832516.1
2025-03-06,6.71,6.71,6.72,6.68,5745100,38549621.0
2025-03-07,6.71,6.73,6.76,6.69,6465301,43511475.730000004
2025-03-10,6.72,6.74,6.74,6.7,4374901,29486832.740000002
2025-03-11,6.72,6.76,6.77,6.7,5778400,39061984.0
2025-03-12,6.77,6.78,6.8,6.74,8071806,54726844.68
2025-03-13,6.78,6.82,6.83,6.77,12611500,86010430.0
2025-03-14,6.82,6.83,6.83,6.79,11317200,77296476.0
2025-03-17,6.88,6.82,6.89,6.81,10493975,71568909.5
2025-03-18,6.83,6.8,6.83,6.78,6622000,45029600.0
2025-03-19,6.8,6.82,6.86,6.79,12119265,82653387.3
2025-03-20,6.83,6.81,6.85,6.8,7838006,53376820.86
2025-03-21,6.81,6.81,6.85,6.78,11172106,76082041.86
2025-03-24,6.82,6.88,6.89,6.8,14179152,97552565.76
2025-03-25,6.88,6.97,6.97,6.84,18093576,126112224.72
2025-03-26,6.97,6.93,6.97,6.87,12475814,86457391.02
2025-03-27,6.93,6.86,6.96,6.85,11630836,79787534.96000001
2025-03-28,6.87,6.83,6.89,6.8,8077481,55169195.230000004
2025-03-31,6.83,6.81,6.91,6.8,10601254,72194539.74
2025-04-01,6.83,6.9,6.91,6.81,11468352,79131628.8
2025-04-02,6.9,6.84,6.9,6.83,7551800,51654312.0
2025-04-03,6.83,6.91,6.92,6.81,13075357,90350716.87
2025-04-07,6.8,6.41,6.8,6.26,30566620,195932034.20000002
2025-04-08,6.41,6.72,6.74,6.41,25201163,169351815.35999998
2025-04-09,6.69,6.7,6.75,6.54,17370031,116379207.7
2025-04-10,6.72,6.67,6.74,6.63,16633200,110943444.0
2025-04-11,6.65,6.61,6.65,6.59,10049246,66425516.06
2025-04-14,6.63,6.68,6.68,6.6,9839300,65726524.0
2025-04-15,6.68,6.7,6.7,6.62,8378708,56137343.6
2025-04-16,6.68,6.73,6.74,6.66,10995317,73998483.41000001
2025-04-17,6.72,6.7,6.73,6.68,5810546,38930658.2
2025-04-18,6.71,6.67,6.71,6.62,6081783,40565492.61
2025-04-21,6.67,6.68,6.71,6.66,5566502,37184233.36
2025-04-22,6.67,6.69,6.74,6.66,6843248,45781329.120000005
2025-04-23,6.73,6.67,6.73,6.66,7102099,47371000.33
2025-04-24,6.67,6.74,6.76,6.66,13821751,93158601.74000001
2025-04-25,6.77,6.92,6.99,6.59,44924265,310875913.8
2025-04-28,7.43,7.61,7.61,7.42,129965775,989039547.75
2025-04-29,7.61,7.15,7.61,7.1,119434828,853959020.2
2025-04-30,7.1,7.34,7.42,7.0,64202460,471246056.4
2025-05-06,7.34,7.21,7.34,7.08,60558531,436627008.51
2025-05-07,7.21,7.12,7.25,7.1,41983153,298920049.36
2025-05-08,7.1,7.15,7.15,7.06,31440100,224796715.0
2025-05-09,7.13,7.0,7.13,6.99,31606362,221244534.0
2025-05-12,7.0,6.96,7.03,6.92,24892626,173252676.96
2025-05-13,6.97,6.98,6.99,6.9,21938665,153131881.70000002
2025-05-14,6.95,6.95,6.96,6.87,19791277,137549375.15
2025-05-15,6.93,6.92,7.0,6.91,18302333,126652144.36
2025-05-16,6.91,6.86,6.94,6.85,19392900,133035294.0
2025-05-19,6.86,6.88,6.9,6.83,14012033,96402787.03999999
2025-05-20,6.89,7.09,7.1,6.87,41676623,295487257.07
2025-05-21,7.1,7.04,7.1,7.02,21624727,152238078.08
2025-05-22,7.0,6.91,7.04,6.9,19022724,131447022.84
2025-05-23,6.91,6.92,6.94,6.88,13319800,92173016.0
2025-05-26,6.91,6.9,6.93,6.87,9374400,64683360.0
2025-05-27,6.9,6.86,6.9,6.83,10161224,69705996.64
2025-05-28,6.85,6.85,6.87,6.83,9768800,66916280.0
2025-05-29,6.97,6.94,7.04,6.92,23191798,160951078.12
2025-05-30,6.9,6.85,6.95,6.85,13155800,90117230.0
2025-06-03,6.84,6.81,6.84,6.73,13890159,94591982.78999999
