日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,4.9,5.06,5.12,4.9,7605864,38485671.839999996
2025-02-17,5.11,5.23,5.31,5.11,10082000,52728860.00000001
2025-02-18,5.2,4.95,5.23,4.94,7977700,39489615.0
2025-02-19,4.96,5.04,5.05,4.92,6307300,31788792.0
2025-02-20,5.04,5.12,5.22,5.03,7773400,39799808.0
2025-02-21,5.07,5.04,5.14,4.98,6582300,33174792.0
2025-02-24,5.02,5.03,5.06,4.96,6448700,32436961.0
2025-02-25,4.98,5.01,5.09,4.96,5386600,26986866.0
2025-02-26,5.03,5.01,5.08,4.97,5754400,28829544.0
2025-02-27,5.01,4.98,5.04,4.87,7011300,34916274.0
2025-02-28,4.97,4.85,5.0,4.84,6622127,32117315.95
2025-03-03,4.87,4.95,5.03,4.86,6312100,31244895.0
2025-03-04,4.94,5.07,5.09,4.91,6531600,33115212.0
2025-03-05,5.06,4.96,5.07,4.91,6211050,30806808.0
2025-03-06,4.96,5.01,5.03,4.91,5420900,27158709.0
2025-03-07,5.01,4.98,5.06,4.94,5058383,25190747.340000004
2025-03-10,5.06,5.03,5.12,4.99,6341800,31899254.0
2025-03-11,5.0,5.02,5.03,4.96,5600900,28116517.999999996
2025-03-12,5.03,4.98,5.05,4.96,6451200,32126976.000000004
2025-03-13,5.0,5.01,5.01,4.92,5920300,29660703.0
2025-03-14,5.0,5.15,5.15,4.97,10656800,54882520.00000001
2025-03-17,5.18,5.15,5.2,5.11,6413613,33030106.950000003
2025-03-18,5.16,5.12,5.18,5.08,5636500,28858880.0
2025-03-19,5.11,5.09,5.15,5.07,4523200,23023088.0
2025-03-20,5.07,5.1,5.13,5.06,6834339,34855128.9
2025-03-21,5.08,5.0,5.11,4.98,6683800,33419000.0
2025-03-24,5.0,4.79,5.0,4.71,7989641,38270380.39
2025-03-25,4.8,4.82,4.83,4.7,6291122,30323208.040000003
2025-03-26,4.83,4.91,4.96,4.77,6699121,32892684.11
2025-03-27,4.88,4.93,4.95,4.79,6682671,32945568.029999997
2025-03-28,4.92,4.8,4.94,4.8,6399750,30718800.0
2025-03-31,4.8,4.71,4.8,4.65,7558100,35598651.0
2025-04-01,4.7,4.89,5.0,4.7,11274900,55134261.0
2025-04-02,4.88,4.91,4.97,4.84,9506253,46675702.230000004
2025-04-03,4.84,4.93,5.06,4.84,11318083,55798149.19
2025-04-07,4.7,4.07,4.76,3.97,15741778,64069036.46
2025-04-08,4.11,4.15,4.29,4.03,12641333,52461531.95
2025-04-09,3.99,4.25,4.29,3.85,13225900,56210075.0
2025-04-10,4.34,4.4,4.48,4.34,10410002,45804008.800000004
2025-04-11,4.41,4.38,4.47,4.3,8060234,35303824.92
2025-04-14,4.45,4.51,4.59,4.4,6985051,31502580.009999998
2025-04-15,4.53,4.54,4.58,4.46,7027700,31905758.0
2025-04-16,4.55,4.41,4.55,4.34,8227683,36284082.03
2025-04-17,4.41,4.47,4.49,4.37,4934500,22057215.0
2025-04-18,4.44,4.45,4.54,4.36,5180000,23051000.0
2025-04-21,4.48,4.53,4.55,4.4,4833950,21897793.5
2025-04-22,4.5,4.55,4.58,4.49,4574200,20812610.0
2025-04-23,4.6,4.54,4.6,4.51,4828200,21920028.0
2025-04-24,4.52,4.51,4.59,4.47,5507000,24836570.0
2025-04-25,4.6,4.52,4.63,4.51,5180300,23414955.999999996
2025-04-28,4.52,4.51,4.52,4.39,6895100,31096901.0
2025-04-29,4.47,4.6,4.62,4.46,4890800,22497680.0
2025-04-30,4.58,4.65,4.7,4.58,4231400,19676010.0
2025-05-06,4.66,4.73,4.75,4.66,5769000,27287370.000000004
2025-05-07,4.76,4.8,4.84,4.75,7390783,35475758.4
2025-05-08,4.8,4.84,4.86,4.76,5089200,24631728.0
2025-05-09,4.84,4.82,4.88,4.78,5232900,25222578.0
2025-05-12,4.82,4.81,4.86,4.76,4068900,19571409.0
2025-05-13,4.83,4.81,4.87,4.8,4129200,19861452.0
2025-05-14,4.79,4.79,4.85,4.77,4457300,21350467.0
2025-05-15,4.78,4.8,4.87,4.76,3731000,17908800.0
2025-05-16,4.8,4.89,4.9,4.77,7275000,35574750.0
2025-05-19,4.9,4.96,4.97,4.84,5250700,26043472.0
2025-05-20,4.98,5.04,5.07,4.97,6505912,32789796.48
2025-05-21,5.03,5.0,5.05,4.97,5671000,28355000.0
2025-05-22,4.97,4.93,5.01,4.89,5401400,26628902.0
2025-05-23,4.93,4.89,4.99,4.88,4948500,24198165.0
2025-05-26,4.89,4.89,4.94,4.84,5084753,24864442.169999998
2025-05-27,4.89,4.98,4.99,4.86,6139400,30574212.000000004
2025-05-28,4.99,4.94,5.03,4.89,5091550,25152257.000000004
2025-05-29,4.94,5.02,5.03,4.88,6797800,34124956.0
2025-05-30,5.04,4.98,5.07,4.96,6780800,33768384.0
2025-06-03,4.92,5.05,5.07,4.92,8029312,40548025.6
2025-06-04,5.06,5.05,5.08,5.01,5166112,26088865.599999998
2025-06-05,5.07,5.05,5.08,5.0,5550050,28027752.5
2025-06-06,5.03,5.07,5.09,5.01,5539100,28083237.0
2025-06-09,5.08,5.17,5.18,5.04,6856364,35447401.88
2025-06-10,5.18,5.16,5.22,5.1,8085614,41721768.24
2025-06-11,5.19,5.15,5.19,5.13,4693900,24173585.0
2025-06-12,5.15,5.22,5.25,5.13,9416600,49154652.0
2025-06-13,5.19,5.08,5.23,5.06,6035650,30661102.0
2025-06-16,5.08,5.11,5.17,5.06,5097200,26046692.0
2025-06-17,5.13,5.13,5.2,5.08,6246300,32043519.0
2025-06-18,5.1,5.1,5.14,5.06,6798800,34673880.0
2025-06-19,5.09,4.95,5.1,4.93,7081982,35055810.9
2025-06-20,4.97,4.99,5.05,4.92,6445614,32163613.860000003
2025-06-23,4.99,5.15,5.17,4.96,9541400,49138210.0
2025-06-24,5.16,5.2,5.24,5.14,9512700,49466040.0
2025-06-25,5.23,5.18,5.24,5.11,7108100,36819958.0
2025-06-26,5.18,5.22,5.23,5.14,9080200,47398644.0
2025-06-27,5.21,5.17,5.24,5.15,8730200,45135134.0
2025-06-30,5.19,5.2,5.21,5.15,8107625,42159650.0
2025-07-01,5.21,5.27,5.3,5.2,10443200,55035663.99999999
2025-07-02,5.27,5.29,5.3,5.23,7926500,41931185.0
2025-07-03,5.3,5.32,5.32,5.26,7694100,40932612.0
2025-07-04,5.32,5.26,5.34,5.23,9729402,51176654.519999996
2025-07-07,5.25,5.39,5.44,5.24,13522900,72888431.0
2025-07-08,5.38,5.35,5.46,5.29,10822700,57901444.99999999
2025-07-09,5.35,5.34,5.36,5.29,5868800,31339392.0
