日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-24,627.58,612.98,638.0,607.3,6893564,4225616860.7200003
2025-01-27,582.01,572.0,595.94,551.68,11869330,6789256760.0
2025-02-05,593.0,576.0,605.0,560.03,12450812,7171667712.0
2025-02-06,576.0,563.99,588.95,560.0,10417804,5875537277.96
2025-02-07,562.0,598.89,610.0,562.0,12645400,7573203606.0
2025-02-10,609.99,651.96,655.89,601.99,11763601,7669397307.96
2025-02-11,652.0,667.83,696.5,641.01,9148212,6109450419.96
2025-02-12,665.5,656.0,675.98,647.81,7100796,4658122176.0
2025-02-13,660.0,638.0,672.23,631.99,7012988,4474286344.0
2025-02-14,636.01,625.95,655.0,606.0,9937854,6220599711.3
2025-02-17,639.9,660.82,661.0,630.0,9249959,6112557906.38
2025-02-18,660.82,628.1,660.88,626.0,7036589,4419681550.900001
2025-02-19,628.49,625.51,635.88,614.0,6238696,3902366734.96
2025-02-20,630.0,618.51,636.9,609.99,6110473,3779388655.23
2025-02-21,645.0,742.21,742.21,630.0,16532611,12270669210.310001
2025-02-24,744.0,780.36,795.8,738.16,12757989,9955824296.04
2025-02-25,780.0,790.38,818.87,751.5,10938062,8645225443.56
2025-02-26,781.13,795.0,813.0,762.93,7406488,5888157960.0
2025-02-27,788.07,796.0,805.98,767.0,8093575,6442485700.0
2025-02-28,780.0,735.44,796.0,725.0,12112043,8907680903.92
2025-03-03,720.0,693.07,735.44,685.6,11198360,7761247365.200001
2025-03-04,690.0,685.56,704.97,658.0,9416223,6455385839.879999
2025-03-05,688.0,711.4,718.68,688.0,7981845,5678284533.0
2025-03-06,730.0,775.0,777.76,730.0,10219925,7920441875.0
2025-03-07,765.01,750.0,773.0,747.0,5784099,4338074250.0
2025-03-10,750.0,779.0,789.99,735.16,7594983,5916491757.0
2025-03-11,755.01,792.0,798.89,746.0,6657398,5272659216.0
2025-03-12,791.88,774.0,817.94,774.0,6351507,4916066418.0
2025-03-13,780.3,741.99,787.99,738.96,6254585,4640839524.15
2025-03-14,746.0,758.0,777.99,746.0,6813236,5164432888.0
2025-03-17,754.89,751.7,755.88,727.27,4730941,3556248349.7000003
2025-03-18,749.0,750.0,760.0,738.5,3860211,2895158250.0
2025-03-19,742.23,703.9,748.8,700.0,8511634,5991339172.599999
2025-03-20,700.0,703.63,712.0,693.97,4317047,3037603780.61
2025-03-21,710.19,685.05,710.19,661.36,9645653,6607754587.65
2025-03-24,679.0,684.18,695.3,671.5,4801276,3284937013.68
2025-03-25,686.0,642.35,686.01,635.4,7042105,4523496146.75
2025-03-26,642.35,643.0,653.0,640.0,4082371,2624964553.0
2025-03-27,645.88,638.25,664.89,636.4,6087813,3885546647.25
2025-03-28,635.0,627.0,641.63,624.01,4347659,2725982193.0
2025-03-31,625.59,623.0,634.66,611.0,5318559,3313462257.0
2025-04-01,634.19,632.94,647.95,629.05,5739758,3632922428.5200005
2025-04-02,632.0,629.35,645.0,626.0,3404978,2142922904.3000002
2025-04-03,619.0,638.0,645.0,619.0,6038431,3852518978.0
2025-04-07,599.97,565.16,615.0,532.29,12378667,6995927441.719999
2025-04-08,575.0,565.96,586.25,555.59,8197315,4639352397.400001
2025-04-09,555.04,615.69,632.0,550.0,11674879,7188106251.51
2025-04-10,630.0,602.89,630.0,595.0,9443309,5693276563.01
2025-04-11,605.0,614.98,632.8,593.0,8772481,5394900365.38
2025-04-14,615.4,637.7,657.56,605.0,8796254,5609371175.8
2025-04-15,630.5,619.88,634.84,614.5,5295079,3282313570.52
2025-04-16,660.0,646.0,666.99,635.01,9020370,5827159020.0
2025-04-17,645.0,677.0,686.28,640.05,7267329,4919981733.0
2025-04-18,670.0,669.54,677.31,663.1,4168728,2791130145.12
2025-04-21,691.0,695.0,726.43,686.01,8338982,5795592490.0
2025-04-22,693.85,694.98,712.0,683.0,5217223,3625865640.54
2025-04-23,686.27,685.21,693.58,671.88,5529172,3788643946.1200004
2025-04-24,685.21,691.96,694.88,679.0,4357585,3015274516.6000004
2025-04-25,686.97,689.96,704.1,675.0,4606187,3178084782.52
2025-04-28,689.66,710.8,720.0,681.58,5642771,4010881626.7999997
2025-04-29,708.0,705.0,710.93,698.16,2999326,2114524830.0
2025-04-30,703.04,703.6,720.8,701.0,3879427,2729564837.2000003
