日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-09,34.77,35.61,37.1,34.59,11068675,394155516.75
2025-01-10,35.0,32.82,35.69,32.66,9212533,302355333.06
2025-01-13,32.22,32.0,32.8,31.22,5373394,171948608.0
2025-01-14,32.73,34.47,34.49,32.33,7990355,275427536.84999996
2025-01-15,34.47,34.78,35.9,34.16,8491860,295346890.8
2025-01-16,34.93,34.19,35.52,33.9,7552900,258233650.99999997
2025-01-17,33.9,33.66,34.16,33.05,5317800,178997147.99999997
2025-01-20,33.9,34.9,35.3,33.61,6920243,241516480.7
2025-01-21,35.0,35.53,35.62,34.7,6162498,218953553.94
2025-01-22,38.0,38.32,41.89,37.22,18707560,716873699.2
2025-01-23,40.14,38.68,41.8,38.63,17614910,681344718.8
2025-01-24,38.31,40.11,41.28,38.31,13610476,545916192.36
2025-01-27,39.28,37.69,39.73,37.2,10146800,382432892.0
2025-02-05,36.9,37.81,38.09,36.0,9568381,361780485.61
2025-02-06,37.61,38.42,38.55,37.31,9750498,374614133.16
2025-02-07,38.91,39.77,40.31,38.85,14567514,579350031.7800001
2025-02-10,39.13,39.61,40.3,38.77,9140107,362039638.27
2025-02-11,39.21,40.96,41.08,38.72,11764149,481859543.04
2025-02-12,41.8,40.72,43.2,40.0,13587204,553270946.88
2025-02-13,40.57,41.99,42.2,39.81,12350893,518613997.07000005
2025-02-14,41.0,40.39,41.07,39.32,9436981,381159662.59000003
2025-02-17,42.18,42.14,43.39,41.35,12358656,520793763.84000003
2025-02-18,41.45,41.01,42.97,40.89,10089644,413776300.44
2025-02-19,40.79,41.05,42.0,40.5,8781450,360478522.5
2025-02-20,40.61,40.85,41.2,39.46,8178994,334111904.90000004
2025-02-21,43.5,49.02,49.02,43.5,10326251,506192824.02000004
2025-02-24,51.25,58.1,58.82,50.16,23623644,1372533716.4
2025-02-25,52.91,54.52,55.7,52.2,15138890,825372282.8000001
2025-02-26,53.5,56.32,57.04,52.0,13668605,769815833.6
2025-02-27,55.0,53.85,57.06,52.09,10767394,579824166.9
2025-02-28,51.93,47.71,52.55,47.34,10448788,498511675.48
2025-03-03,47.8,46.09,48.47,45.52,6750993,311153267.37
2025-03-04,45.09,47.35,47.75,45.09,4964093,235049803.55
2025-03-05,47.78,48.22,48.5,46.6,6171800,297604196.0
2025-03-06,50.0,50.5,50.98,49.3,7928163,400372231.5
2025-03-07,50.34,48.5,50.43,47.93,6758565,327790402.5
2025-03-10,47.89,49.51,50.2,47.5,5341600,264462616.0
2025-03-11,48.48,50.0,50.01,48.03,4635151,231757550.0
2025-03-12,51.31,50.5,52.77,50.05,9604849,485044874.5
2025-03-13,50.07,48.5,51.18,47.5,6743600,327064600.0
2025-03-14,48.17,49.13,49.54,46.9,5017460,246507809.8
2025-03-17,48.92,50.65,51.0,47.78,5838300,295709895.0
2025-03-18,50.39,51.06,51.87,50.26,5147500,262831350.0
2025-03-19,50.84,50.78,52.58,48.5,6883930,349565965.40000004
2025-03-20,50.0,49.6,51.49,48.79,4744300,235317280.0
2025-03-21,49.0,46.9,49.31,46.9,4007300,187942370.0
2025-03-24,46.9,45.84,47.6,44.2,3756800,172211712.0
2025-03-25,45.82,44.09,46.28,43.95,2876876,126841462.84
2025-03-26,44.2,44.5,44.97,44.0,1997300,88879850.0
2025-03-27,44.22,44.15,44.85,43.61,1692400,74719460.0
2025-03-28,44.88,43.7,45.61,43.63,2642700,115485990.00000001
2025-03-31,43.5,43.5,44.83,42.6,3842060,167129610.0
