日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,6.75,6.72,6.79,6.7,3894003,26167700.16
2025-02-17,6.71,6.77,6.79,6.69,4438100,30045936.999999996
2025-02-18,6.77,6.63,6.77,6.6,4674400,30991272.0
2025-02-19,6.64,6.69,6.71,6.63,3619500,24214455.0
2025-02-20,6.69,6.82,6.86,6.68,6509700,44396154.0
2025-02-21,6.83,6.82,6.85,6.72,5534200,37743244.0
2025-02-24,6.82,6.87,6.88,6.79,5598800,38463756.0
2025-02-25,6.81,6.8,6.84,6.76,4263700,28993160.0
2025-02-26,6.79,6.88,6.88,6.79,5133000,35315040.0
2025-02-27,6.86,6.88,6.91,6.79,5335404,36707579.519999996
2025-02-28,6.87,6.98,7.23,6.83,23082203,161113776.94
2025-03-03,6.98,7.03,7.15,6.93,17239476,121193516.28
2025-03-04,6.97,7.16,7.16,6.91,13694277,98051023.32000001
2025-03-05,7.16,7.08,7.16,6.99,9239991,65419136.28
2025-03-06,7.08,7.09,7.14,7.01,9093400,64472206.0
2025-03-07,7.09,7.1,7.14,7.0,7881344,55957542.4
2025-03-10,7.08,7.11,7.15,7.06,7123800,50650218.0
2025-03-11,7.06,7.11,7.11,6.97,8965544,63745017.84
2025-03-12,7.11,7.06,7.14,7.05,5712247,40328463.82
2025-03-13,7.06,7.06,7.09,6.97,7051406,49782926.36
2025-03-14,7.08,7.18,7.2,7.04,9290250,66703995.0
2025-03-17,7.2,7.23,7.27,7.17,7583200,54826536.0
2025-03-18,7.24,7.19,7.25,7.16,5377593,38664893.67
2025-03-19,7.19,7.14,7.2,7.13,5169143,36907681.019999996
2025-03-20,7.14,7.12,7.17,7.11,3795700,27025384.0
2025-03-21,7.12,7.03,7.14,7.01,5130200,36065306.0
2025-03-24,7.03,7.02,7.07,6.84,7301450,51256179.0
2025-03-25,7.0,7.03,7.07,6.9,6337300,44551219.0
2025-03-26,7.03,7.12,7.15,6.99,6112500,43521000.0
2025-03-27,7.13,7.13,7.17,7.01,5759900,41068087.0
2025-03-28,7.12,6.91,7.13,6.9,6319700,43669127.0
2025-03-31,6.89,6.8,6.9,6.75,5939700,40389960.0
2025-04-01,6.84,6.96,7.0,6.83,6451380,44901604.8
2025-04-02,6.96,6.96,7.02,6.91,3622501,25212606.96
2025-04-03,6.84,6.75,6.94,6.64,10983753,74140332.75
2025-04-07,6.42,6.08,6.42,6.08,11565100,70315808.0
2025-04-08,6.14,6.07,6.21,5.99,7074500,42942215.0
2025-04-09,6.0,6.12,6.16,5.81,7182912,43959421.44
2025-04-10,6.25,6.26,6.32,6.18,7156400,44799064.0
2025-04-11,6.22,6.24,6.3,6.19,4670000,29140800.0
2025-04-14,6.28,6.34,6.37,6.28,4212300,26705982.0
2025-04-15,6.35,6.35,6.37,6.29,3120700,19816445.0
2025-04-16,6.34,6.28,6.34,6.18,3157400,19828472.0
2025-04-17,6.27,6.37,6.4,6.23,4192712,26707575.44
2025-04-18,6.34,6.71,7.01,6.34,28807004,193294996.84
2025-04-21,6.58,6.56,6.68,6.48,19147818,125609686.08
2025-04-22,6.56,6.6,6.61,6.52,9267503,61165519.8
2025-04-23,6.59,6.62,6.63,6.57,6262200,41455764.0
2025-04-24,6.6,6.55,6.62,6.52,6622003,43374119.65
2025-04-25,6.55,6.54,6.58,6.53,3921000,25643340.0
2025-04-28,6.53,6.41,6.54,6.39,5762600,36938266.0
2025-04-29,6.38,6.44,6.5,6.37,4868100,31350564.000000004
2025-04-30,6.46,6.39,6.5,6.39,4120700,26331273.0
2025-05-06,6.45,6.51,6.52,6.45,4770200,31054002.0
2025-05-07,6.56,6.6,6.62,6.53,7036902,46443553.199999996
2025-05-08,6.55,6.62,6.64,6.54,4245100,28102562.0
2025-05-09,6.66,6.63,6.68,6.59,3941500,26132145.0
2025-05-12,6.63,6.65,6.68,6.6,3826100,25443565.0
2025-05-13,6.69,6.67,6.71,6.64,3221600,21488072.0
2025-05-14,6.64,6.64,6.67,6.58,4202050,27901612.0
2025-05-15,6.6,6.64,6.7,6.6,4401700,29227288.0
2025-05-16,6.47,6.48,6.51,6.42,4004000,25945920.0
2025-05-19,6.47,6.53,6.54,6.46,3084306,20140518.18
2025-05-20,6.53,6.61,6.61,6.49,4057300,26818753.0
2025-05-21,6.61,6.62,6.63,6.58,3720801,24631702.62
2025-05-22,6.59,6.5,6.64,6.5,3684200,23947300.0
2025-05-23,6.51,6.5,6.62,6.47,3727800,24230700.0
2025-05-26,6.46,6.52,6.57,6.46,3014750,19656170.0
2025-05-27,6.52,6.6,6.6,6.49,3605100,23793660.0
2025-05-28,6.65,6.58,6.65,6.54,2687900,17686382.0
2025-05-29,6.58,6.68,6.68,6.55,4420200,29526936.0
2025-05-30,6.68,6.65,6.71,6.62,3078200,20470030.0
2025-06-03,6.63,6.71,6.73,6.61,4344000,29148240.0
2025-06-04,6.7,6.73,6.75,6.69,3469900,23352427.0
2025-06-05,6.71,6.7,6.75,6.67,3093400,20725780.0
2025-06-06,6.71,6.75,6.77,6.69,2959000,19973250.0
2025-06-09,6.75,6.8,6.84,6.72,4539800,30870640.0
2025-06-10,6.82,6.77,6.85,6.7,4578303,30995111.31
2025-06-11,6.78,6.8,6.85,6.76,3436100,23365480.0
2025-06-12,6.79,6.81,6.83,6.75,2329200,15861852.0
2025-06-13,6.8,6.71,6.82,6.68,4385100,29424021.0
2025-06-16,6.72,6.69,6.77,6.65,4057305,27143370.450000003
2025-06-17,6.69,6.64,6.71,6.58,3848900,25556696.0
2025-06-18,6.62,6.59,6.66,6.53,2876500,18956135.0
2025-06-19,6.6,6.45,6.6,6.42,3931000,25354950.0
2025-06-20,6.42,6.46,6.5,6.41,2326000,15025960.0
2025-06-23,6.47,6.56,6.58,6.39,3870600,25391136.0
2025-06-24,6.57,6.69,6.7,6.54,3724100,24914229.0
2025-06-25,6.69,6.71,6.73,6.65,2964500,19891795.0
2025-06-26,6.72,6.68,6.73,6.66,2464000,16459520.0
2025-06-27,6.7,6.76,6.78,6.66,3878900,26221364.0
2025-06-30,6.78,6.75,6.82,6.73,4439403,29965970.25
2025-07-01,6.76,6.78,6.78,6.71,3243130,21988421.400000002
2025-07-02,6.78,6.8,6.82,6.76,3773130,25657284.0
2025-07-03,6.8,6.82,6.84,6.75,4218800,28772216.0
2025-07-04,6.83,6.75,6.83,6.72,3692500,24924375.0
2025-07-07,6.73,6.8,6.8,6.71,2783800,18929840.0
2025-07-08,6.81,6.83,6.84,6.78,3734665,25507761.95
2025-07-09,6.81,6.83,6.87,6.81,3088700,21095821.0
2025-07-10,6.86,6.87,6.89,6.82,4135450,28410541.5
2025-07-11,6.92,6.83,6.93,6.81,3693500,25226605.0
2025-07-14,6.71,6.85,6.85,6.65,7438381,50952909.849999994
2025-07-15,6.85,6.73,6.86,6.69,5227600,35181748.0
2025-07-16,6.74,6.83,6.84,6.73,4024403,27486672.490000002
2025-07-17,6.82,6.85,6.87,6.81,3471303,23778425.549999997
2025-07-18,6.87,6.83,6.88,6.77,4557603,31128428.490000002
2025-07-21,6.86,6.99,7.01,6.83,9837825,68766396.75
2025-07-22,6.93,6.93,6.97,6.88,7056900,48904317.0
2025-07-23,7.1,6.94,7.35,6.93,15156154,105183708.76
2025-07-24,6.99,7.0,7.03,6.9,8464919,59254433.0
2025-07-25,7.0,6.97,7.03,6.96,5355700,37329229.0
2025-07-28,7.0,7.02,7.03,6.97,5608900,39374478.0
2025-07-29,6.99,7.01,7.04,6.94,4219700,29580097.0
2025-07-30,7.0,6.99,7.03,6.94,4564300,31904457.0
2025-07-31,6.96,6.86,7.01,6.84,4981800,34175148.0
2025-08-01,6.86,6.97,6.97,6.84,5719892,39867647.24
2025-08-04,6.96,7.08,7.09,6.86,6808000,48200640.0
2025-08-05,7.08,7.09,7.13,7.05,6684500,47393105.0
2025-08-06,7.12,7.14,7.18,7.07,6156700,43958838.0
2025-08-07,7.14,7.1,7.15,7.08,4495600,31918760.0
2025-08-08,7.11,7.17,7.19,7.09,6972717,49994380.89
2025-08-11,7.19,7.16,7.22,7.1,6355155,45502909.800000004
2025-08-12,7.17,7.17,7.2,7.11,4912900,35225493.0
2025-08-13,7.17,7.18,7.46,7.14,9297492,66755992.559999995
2025-08-14,7.16,7.0,7.23,6.98,8114000,56798000.0
2025-08-15,6.98,7.06,7.14,6.98,6357650,44885009.0
2025-08-18,7.08,7.07,7.12,7.04,6045800,42743806.0
2025-08-19,7.05,7.17,7.21,7.02,7559802,54203780.339999996
2025-08-20,7.15,7.19,7.2,7.12,6561950,47180420.5
2025-08-21,7.24,7.19,7.26,7.15,8385100,60288869.0
2025-08-22,7.17,7.14,7.2,7.07,6461368,46134167.519999996
2025-08-25,7.15,7.1,7.18,7.08,6797376,48261369.599999994
2025-08-26,7.11,7.17,7.21,7.06,5805802,41627600.339999996
2025-08-27,7.17,6.98,7.19,6.98,8486300,59234374.0
2025-08-28,7.02,6.95,7.07,6.73,8562300,59507985.0
2025-08-29,6.95,6.85,6.97,6.8,7790050,53361842.5
2025-09-01,6.83,6.86,6.94,6.75,6810396,46719316.56
2025-09-02,6.85,6.83,6.9,6.74,6511100,44470813.0
2025-09-03,6.84,6.69,6.87,6.66,5151700,34464873.0
2025-09-04,6.69,6.74,6.83,6.64,6021332,40583777.68
2025-09-05,6.72,6.8,6.82,6.7,4466950,30375260.0
2025-09-08,6.84,6.88,6.9,6.78,4308907,29645280.16
2025-09-09,6.88,6.83,6.89,6.78,4253400,29050722.0
2025-09-10,6.83,6.83,6.87,6.79,3500300,23907049.0
2025-09-11,6.83,6.89,6.89,6.77,4284950,29523305.5
2025-09-12,6.87,6.83,6.91,6.82,3660400,25000532.0
2025-09-15,6.82,6.77,6.86,6.76,4014142,27175741.34
2025-09-16,6.83,6.9,6.9,6.78,5109500,35255550.0
2025-09-17,6.9,6.9,6.93,6.85,4573700,31558530.0
2025-09-18,6.92,6.8,6.95,6.77,7005969,47640589.199999996
2025-09-19,6.84,6.71,6.84,6.64,7382357,49535615.47
2025-09-22,6.73,6.63,6.73,6.55,4877600,32338488.0
2025-09-23,6.63,6.52,6.64,6.36,7994000,52120880.0
2025-09-24,6.52,6.64,6.67,6.5,5220600,34664784.0
2025-09-25,6.64,6.6,6.69,6.55,4018550,26522430.0
2025-09-26,6.6,6.65,6.7,6.52,3697000,24585050.0
2025-09-29,6.64,6.68,6.7,6.5,5224400,34898992.0
2025-09-30,6.68,6.64,6.71,6.64,3347601,22228070.64
2025-10-09,6.64,6.65,6.69,6.6,3610030,24006699.5
2025-10-10,6.65,6.73,6.74,6.61,5202600,35013498.0
2025-10-13,6.46,6.72,6.72,6.46,5871102,39453805.44
2025-10-14,6.76,6.73,6.78,6.69,4609300,31020589.000000004
2025-10-15,6.72,6.74,6.79,6.7,3261100,21979814.0
2025-10-16,6.74,6.71,6.75,6.67,3432818,23034208.78
2025-10-17,6.68,6.59,6.74,6.58,5349800,35255182.0
2025-10-20,6.63,6.71,6.71,6.59,5287000,35475770.0
2025-10-21,6.72,6.85,6.85,6.71,6372100,43648885.0
2025-10-22,6.82,6.85,6.87,6.78,4347902,29783128.7
2025-10-23,6.85,6.89,6.9,6.79,4968500,34232965.0
2025-10-24,6.89,6.86,6.9,6.83,4264100,29251726.0
2025-10-27,6.91,6.86,6.91,6.83,4870000,33408200.0
2025-10-28,6.82,6.84,6.9,6.76,5853736,40039554.24
2025-10-29,6.89,6.79,6.89,6.7,5386300,36572977.0
2025-10-30,6.8,6.71,6.8,6.71,3941900,26450149.0
2025-10-31,6.74,6.78,6.81,6.72,4556500,30893070.0
2025-11-03,6.83,6.88,6.9,6.78,5834675,40142564.0
2025-11-04,6.88,6.88,6.91,6.83,4729800,32541024.0
2025-11-05,6.88,6.96,6.97,6.83,4930400,34315584.0
2025-11-06,6.96,6.98,6.98,6.89,4369500,30499110.000000004
2025-11-07,6.95,6.99,7.0,6.92,4682900,32733471.0
2025-11-10,7.0,7.03,7.04,6.96,4894200,34406226.0
2025-11-11,7.03,7.07,7.09,7.02,4221500,29846005.0
2025-11-12,7.07,7.06,7.1,7.01,5099001,35998947.059999995
2025-11-13,7.03,7.07,7.1,7.03,4568900,32302123.0
2025-11-14,7.06,7.09,7.15,7.04,5687500,40324375.0
2025-11-17,7.11,7.11,7.13,7.05,5064850,36011083.5
