日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,105.0,101.78,110.92,97.72,4885606,497256978.68
2025-02-17,99.92,103.1,108.0,98.5,4455162,459327202.2
2025-02-18,102.97,100.5,106.18,100.01,2453473,246574036.5
2025-02-19,100.14,103.43,104.59,97.0,2783711,287919228.73
2025-02-20,102.84,107.85,109.5,101.39,2639050,284621542.5
2025-02-21,106.78,107.18,113.0,103.0,3146870,337281526.6
2025-02-24,106.88,94.8,106.88,94.0,7527770,713632596.0
2025-02-25,92.15,91.22,93.65,89.15,5184403,472921241.65999997
2025-02-26,90.6,89.4,91.4,86.86,5553339,496468506.6
2025-02-27,89.88,80.99,90.2,77.81,10963599,887941883.01
2025-02-28,77.9,70.84,78.64,70.15,9435922,668440714.48
2025-03-03,71.61,69.09,72.35,68.1,5570354,384855757.86
2025-03-04,67.8,69.1,69.49,67.2,4638942,320550892.2
2025-03-05,69.41,72.16,73.01,68.28,7757965,559814754.4
2025-03-06,72.25,73.7,74.16,71.66,6909246,509211430.20000005
2025-03-07,72.75,71.72,73.55,70.5,4947817,354857435.24
2025-03-10,71.6,76.06,76.88,71.15,6315099,480326429.94
2025-03-11,74.23,71.48,74.63,70.71,5590798,399630241.04
2025-03-12,72.3,68.75,72.3,68.38,7226106,496794787.5
2025-03-13,69.2,65.85,69.44,65.56,5978114,393658806.9
2025-03-14,66.0,68.28,69.5,65.01,5180339,353713546.92
2025-03-17,69.23,68.0,69.89,67.3,5230193,355653124.0
2025-03-18,67.94,68.47,69.08,65.62,5206134,356463994.98
2025-03-19,67.57,63.3,67.68,62.91,9477545,599928598.5
2025-03-20,63.7,63.39,64.49,62.91,3286919,208357795.41
2025-03-21,63.2,62.41,63.97,61.58,4397320,274436741.2
2025-03-24,62.99,64.49,64.59,62.0,4961117,319942435.33
2025-03-25,64.56,60.78,65.39,60.33,6520899,396340241.22
2025-03-26,60.91,60.61,61.55,60.42,2470157,149716215.77
2025-03-27,60.29,60.2,61.2,59.45,2700829,162589905.8
2025-03-28,59.87,58.8,60.6,58.5,3195141,187874290.79999998
2025-03-31,58.8,59.46,59.83,58.2,2938921,174748242.66
2025-04-01,59.4,58.78,59.87,58.66,2059815,121075925.7
2025-04-02,59.3,58.88,60.5,58.7,2898825,170682816.0
2025-04-03,58.13,56.6,58.59,56.31,3724995,210834717.0
2025-04-07,52.77,45.28,52.8,45.28,7208794,326414192.32
2025-04-08,45.32,46.45,47.5,45.09,5854754,271953323.3
2025-04-09,45.62,47.45,47.85,42.2,5460028,259078328.60000002
2025-04-10,50.0,50.26,52.5,50.0,5790089,291009873.14
2025-04-11,49.19,51.16,52.2,49.19,3884205,198715927.79999998
2025-04-14,53.0,51.98,53.25,51.68,3325595,172864428.1
2025-04-15,52.15,51.37,52.36,50.78,2453866,126055096.41999999
2025-04-16,50.69,50.54,51.46,49.3,3291325,166343565.5
2025-04-17,50.38,50.17,51.46,50.0,2010584,100870999.28
2025-04-18,49.67,50.15,50.66,49.67,1769889,88759933.35
2025-04-21,50.5,51.31,51.46,50.13,2924513,150056762.03
2025-04-22,51.03,50.76,51.56,50.38,2184962,110908671.11999999
2025-04-23,51.45,53.71,54.89,51.11,6331647,340072760.37
2025-04-24,53.21,52.85,54.88,52.55,4398972,232485670.20000002
2025-04-25,51.25,52.78,54.66,50.0,7123950,376002081.0
2025-04-28,52.36,51.02,53.54,50.85,4519774,230598869.48000002
2025-04-29,51.31,51.73,51.78,50.11,2686796,138987957.07999998
2025-04-30,52.2,59.7,60.49,51.29,12683859,757226382.3000001
2025-05-06,60.3,64.09,64.88,60.3,12684439,812945695.51
2025-05-07,64.86,63.28,65.3,62.63,6006855,380113784.40000004
2025-05-08,63.09,68.01,68.24,63.09,11347835,771766258.35
2025-05-09,66.72,66.13,68.01,65.0,6172727,408202436.51
2025-05-12,67.28,66.32,70.0,65.33,5513802,365675348.64
2025-05-13,67.64,65.99,68.2,65.5,4330567,285774116.33
2025-05-14,67.43,66.3,70.93,65.87,7010033,464765187.9
2025-05-15,66.1,61.85,66.13,61.54,6920436,428028966.6
2025-05-16,61.02,63.32,64.43,61.02,4718958,298804420.56
2025-05-19,63.74,62.02,64.64,61.83,3009446,186645840.92000002
2025-05-20,61.92,61.6,63.5,60.83,3268735,201354076.0
2025-05-21,61.35,63.29,66.5,61.11,7073134,447658650.86
2025-05-22,62.76,67.85,68.4,62.34,8134960,551957036.0
2025-05-23,67.5,66.5,67.89,65.5,4459632,296565528.0
2025-05-26,67.29,70.8,71.0,66.36,6008288,425386790.4
2025-05-27,70.57,69.22,72.21,68.39,4640245,321197758.9
