日期,开盘,收盘,最高,最低,成交量,成交额
2025-05-14,33.01,32.79,33.42,32.56,946095,31022455.05
2025-05-15,32.8,33.03,33.23,32.49,1071149,35380051.47
2025-05-16,33.03,32.95,33.32,32.72,687200,22643240.000000004
2025-05-19,32.9,33.58,33.79,32.79,1169888,39284839.04
2025-05-20,33.48,33.61,33.86,33.2,695200,23365672.0
2025-05-21,33.62,33.3,33.81,33.09,692000,23043599.999999996
2025-05-22,33.37,32.85,33.74,32.83,805600,26463960.0
2025-05-23,32.85,32.35,33.28,32.33,775250,25079337.5
2025-05-26,32.23,33.13,33.99,32.2,1634180,54140383.400000006
2025-05-27,32.93,32.65,33.25,32.22,849050,27721482.5
2025-05-28,32.67,32.62,33.1,32.51,563037,18366266.939999998
2025-05-29,32.63,33.28,33.33,32.63,962812,32042383.36
2025-05-30,33.26,33.0,33.26,32.61,1003395,33112035.0
2025-06-03,32.85,33.3,33.54,32.53,780568,25992914.4
2025-06-04,33.3,33.35,33.49,33.14,613000,20443550.0
2025-06-05,33.35,33.49,33.63,33.29,607000,20328430.0
2025-06-06,33.54,34.44,34.5,33.39,1487388,51225642.72
2025-06-09,34.7,35.31,36.58,34.7,3012789,106381579.59
2025-06-10,35.18,35.9,36.2,34.7,2480713,89057596.7
2025-06-11,35.86,37.18,38.66,35.82,5965413,221794055.34
2025-06-12,37.13,37.28,37.42,36.1,2720191,101408720.48
2025-06-13,36.9,37.39,37.5,36.47,2152700,80489453.0
2025-06-16,37.5,38.65,39.21,37.12,3588325,138688761.25
2025-06-17,38.73,42.17,42.56,38.5,7759338,327211283.46000004
2025-06-18,42.21,45.75,46.0,41.65,8916275,407919581.25
2025-06-19,44.86,43.88,46.2,43.5,5655714,248172730.32000002
2025-06-20,44.3,43.5,44.92,43.12,3759680,163546080.0
2025-06-23,43.8,41.5,43.88,40.19,4803675,199352512.5
2025-06-24,42.03,42.49,43.1,41.4,4226589,179587766.61
2025-06-25,42.41,41.92,43.8,41.48,2940200,123253184.0
2025-06-26,41.76,40.32,42.67,40.08,2682075,108141264.0
2025-06-27,40.21,40.41,40.94,39.25,2854600,115354385.99999999
2025-06-30,40.88,41.14,41.48,40.47,1879205,77310493.7
2025-07-01,41.3,42.22,42.82,40.95,3222000,136032840.0
2025-07-02,42.88,42.28,42.88,41.58,1408200,59538696.0
2025-07-03,42.7,43.43,45.35,41.7,3039105,131988330.15
2025-07-04,43.24,42.65,44.17,42.39,2337300,99685845.0
2025-07-07,42.4,41.44,42.98,41.09,1816580,75279075.2
2025-07-08,41.44,41.67,42.31,41.33,1551375,64645796.25
2025-07-09,41.77,41.58,41.8,40.86,1518600,63143388.0
2025-07-10,41.4,41.23,42.62,41.06,2093700,86323251.0
2025-07-11,41.15,40.0,41.87,39.8,2734190,109367600.0
2025-07-14,40.26,39.96,40.73,39.37,2079100,83080836.0
2025-07-15,40.02,39.77,40.49,39.33,1596414,63489384.78000001
2025-07-16,39.97,39.9,40.12,39.58,1225500,48897450.0
2025-07-17,40.31,40.79,41.29,39.84,1944800,79328392.0
2025-07-18,40.8,41.0,41.34,40.51,1532600,62836600.0
2025-07-21,41.0,41.53,41.98,40.72,1446846,60087514.38
2025-07-22,41.54,41.13,41.97,41.0,1557596,64063923.480000004
2025-07-23,41.49,40.3,41.49,40.21,1529655,61645096.49999999
2025-07-24,40.3,40.33,40.89,40.21,1114550,44949801.5
2025-07-25,40.33,40.82,40.93,39.96,1471100,60050302.0
2025-07-28,40.8,41.32,41.36,40.45,1488000,61484160.0
2025-07-29,41.2,40.77,41.43,40.36,1163290,47427333.300000004
2025-07-30,40.77,40.77,41.13,40.11,975900,39787443.0
2025-07-31,40.42,40.72,41.13,40.25,1258900,51262408.0
2025-08-01,40.77,40.56,44.18,39.01,4525294,183545924.64000002
2025-08-04,40.0,39.87,40.6,39.58,2355100,93897837.0
2025-08-05,40.24,40.27,40.5,39.8,1475124,59403243.480000004
2025-08-06,40.38,41.28,41.48,40.28,1554970,64189161.6
2025-08-07,41.29,41.03,41.8,40.9,1594300,65414129.0
2025-08-08,40.83,39.98,41.1,39.57,1801775,72034964.5
2025-08-11,39.98,40.6,40.97,39.9,1663100,67521860.0
2025-08-12,40.85,40.11,41.46,39.9,1940500,77833455.0
2025-08-13,40.12,39.3,40.43,39.21,2594506,101964085.8
2025-08-14,39.35,39.01,40.38,38.25,2715580,105934775.8
2025-08-15,38.82,39.6,40.23,38.56,1864775,73845090.0
2025-08-18,40.0,39.78,40.3,39.65,1471264,58526881.92
2025-08-19,39.89,39.88,39.95,39.06,1556606,62077447.28
2025-08-20,39.88,41.27,41.48,39.55,2628200,108465814.00000001
2025-08-21,41.16,40.96,41.45,40.78,1678005,68731084.8
2025-08-22,40.84,41.82,41.93,40.7,2061005,86191229.1
2025-08-25,42.82,41.45,42.96,41.17,2284675,94699778.75
2025-08-26,42.13,42.2,42.6,41.22,2454200,103567240.0
2025-08-27,41.87,40.21,43.15,40.18,3371995,135587918.95
2025-08-28,40.1,40.28,40.73,38.52,3087089,124347944.92
2025-08-29,39.99,39.52,40.18,39.19,1711900,67654288.0
2025-09-01,39.52,38.82,39.66,38.71,1531600,59456712.0
2025-09-02,38.82,39.86,40.21,37.36,2996866,119455078.76
2025-09-03,39.87,40.7,42.79,39.57,3674106,149536114.20000002
2025-09-04,41.84,41.37,42.19,40.3,2865640,118551526.8
