日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,30.4,29.6,30.9,29.3,6940579,205441138.4
2025-02-17,29.8,29.13,30.0,28.6,8245298,240185530.73999998
2025-02-18,29.0,29.28,29.95,28.9,6845417,200433809.76000002
2025-02-19,29.1,30.38,30.65,29.05,7671811,233069618.18
2025-02-20,30.89,32.18,32.48,30.65,9747615,313678250.7
2025-02-21,32.2,31.4,32.26,30.68,10140238,318403473.2
2025-02-24,31.3,30.56,31.66,30.29,6409669,195879484.64
2025-02-25,29.04,29.6,30.7,27.88,15885277,470204199.20000005
2025-02-26,29.62,29.48,29.87,28.85,7199956,212254702.88
2025-02-27,29.7,28.85,29.7,28.3,7784750,224590037.5
2025-02-28,28.65,27.15,28.72,27.0,9455775,256724291.25
2025-03-03,27.04,27.23,27.99,26.72,6049110,164717265.3
2025-03-04,26.88,28.23,28.46,26.88,6993104,197415325.92000002
2025-03-05,28.28,28.11,28.68,27.85,4954183,139262084.13
2025-03-06,29.0,28.8,29.16,28.25,6564195,189048816.0
2025-03-07,28.66,28.68,29.0,28.25,4875024,139815688.32
2025-03-10,28.69,28.28,28.87,27.86,5282909,149400666.52
2025-03-11,27.72,27.91,28.25,27.61,3975548,110957544.68
2025-03-12,28.9,27.9,30.0,27.88,5903104,164696601.6
2025-03-13,27.84,26.3,28.02,26.24,8612125,226498887.5
2025-03-14,26.3,27.36,27.6,26.19,6119691,167434745.76
2025-03-17,27.37,27.11,27.77,27.05,2977665,80724498.14999999
2025-03-18,27.8,27.28,27.88,27.21,3410835,93047578.8
2025-03-19,27.24,27.05,27.24,26.74,3081819,83363203.95
2025-03-20,27.06,28.8,29.21,26.71,8794297,253275753.6
2025-03-21,28.3,27.15,28.45,27.0,7411519,201222740.85
2025-03-24,27.15,27.18,27.59,26.6,3980496,108189881.28
2025-03-25,27.18,26.6,27.58,26.44,3199937,85118324.2
2025-03-26,26.49,27.0,27.5,26.49,3788387,102286449.0
2025-03-27,26.98,27.79,28.48,26.4,5501013,152873151.26999998
2025-03-28,27.75,27.8,28.3,27.46,3573939,99355504.2
2025-03-31,27.47,28.18,28.33,27.02,4710126,132731350.67999999
2025-04-01,28.6,28.4,29.74,28.25,7129027,202464366.79999998
2025-04-02,28.6,29.13,29.54,28.49,5167576,150531488.88
2025-04-03,28.6,25.7,28.95,24.9,16887643,434012425.09999996
2025-04-07,23.0,20.83,23.06,20.56,16411902,341859918.65999997
2025-04-08,21.1,19.97,21.8,19.41,15193907,303422322.78999996
2025-04-09,19.06,19.57,19.8,18.03,13695349,268017979.93
2025-04-10,21.2,20.77,22.26,20.24,20935124,434822525.48
2025-04-11,20.45,21.76,22.33,20.34,14503945,315605843.20000005
2025-04-14,23.33,22.03,23.38,21.91,11487440,253068303.20000002
2025-04-15,21.84,21.73,22.09,21.15,7190557,156250803.61
2025-04-16,21.6,21.29,21.7,20.71,5607016,119373370.64
2025-04-17,21.0,21.14,21.72,21.0,3244044,68579090.16
2025-04-18,21.05,22.16,22.44,20.98,6845961,151706495.76
2025-04-21,22.22,23.48,23.77,22.08,8177521,192008193.08
2025-04-22,23.4,22.72,23.65,22.61,5190150,117920208.0
2025-04-23,23.48,23.97,25.18,23.48,11040243,264634624.70999998
2025-04-24,23.9,24.52,24.54,23.62,6416130,157323507.6
2025-04-25,24.2,23.64,24.2,22.83,10052326,237636986.64000002
2025-04-28,23.42,23.12,23.66,22.86,6896852,159455218.24
2025-04-29,23.06,22.89,23.5,22.84,4307394,98596248.66
2025-04-30,23.05,23.78,24.2,22.78,8693544,206732476.32000002
2025-05-06,23.78,24.24,24.29,23.77,4938897,119718863.27999999
2025-05-07,24.75,24.04,25.12,23.75,5670194,136311463.76
2025-05-08,23.91,24.16,24.88,23.81,5922763,143093954.08
2025-05-09,23.96,23.81,24.12,23.06,5220180,124292485.8
2025-05-12,24.63,24.63,24.74,23.9,8233916,202801351.07999998
2025-05-13,25.3,24.15,25.5,23.89,8180307,197554414.04999998
2025-05-14,23.99,23.89,24.34,23.81,4960848,118514658.72
2025-05-15,23.9,23.17,23.9,23.11,5230831,121198354.27000001
2025-05-16,23.17,23.25,23.75,23.09,2904397,67527230.25
2025-05-19,23.23,23.11,23.38,22.55,4173023,96438561.53
2025-05-20,23.16,23.21,23.65,22.92,3344228,77619531.88000001
