日期,开盘,收盘,最高,最低,成交量,成交额
2025-02-14,27.42,29.21,29.61,27.42,15446256,451185137.76
2025-02-17,29.15,31.55,31.95,28.8,14927746,470970386.3
2025-02-18,31.53,30.85,32.68,30.74,9049700,279183245.0
2025-02-19,30.8,31.8,32.66,30.52,8412617,267521220.6
2025-02-20,31.55,32.39,32.56,31.0,5555630,179946855.70000002
2025-02-21,32.07,35.63,35.63,31.85,12536597,446678951.11
2025-02-24,35.5,32.07,35.56,32.07,14257680,457243797.6
2025-02-25,31.0,31.22,31.87,30.86,6932687,216438488.14
2025-02-26,31.21,28.25,31.21,28.1,23257130,657013922.5
2025-02-27,28.11,28.3,28.46,27.59,11674546,330389651.8
2025-02-28,28.1,27.05,28.1,26.98,7103300,192144265.0
2025-03-03,26.86,27.74,28.47,26.82,7363600,204266264.0
2025-03-04,27.36,28.4,28.7,27.17,6058350,172057140.0
2025-03-05,28.41,30.99,30.99,28.18,12391720,384019402.79999995
2025-03-06,30.8,31.0,31.23,30.62,5200490,161215190.0
2025-03-07,31.0,31.15,32.41,30.93,7727100,240699165.0
2025-03-10,30.8,31.97,32.25,30.3,5961550,190590753.5
2025-03-11,31.23,32.32,32.72,30.81,7112700,229882464.0
2025-03-12,31.99,34.28,34.35,31.76,9963946,341564068.88
2025-03-13,33.95,34.02,34.45,33.05,6621900,225277038.00000003
2025-03-14,34.33,33.38,34.5,32.1,7241300,241714594.00000003
2025-03-17,33.57,34.81,34.92,33.18,6787000,236255470.00000003
2025-03-18,34.69,34.15,35.2,34.0,4900000,167335000.0
2025-03-19,33.48,32.86,34.07,32.34,6278400,206308224.0
2025-03-20,32.8,33.15,33.66,32.62,3905000,129450750.0
2025-03-21,32.9,31.8,33.3,31.72,4247300,135064140.0
2025-03-24,32.0,33.53,34.44,31.2,8753746,293513103.38
2025-03-25,33.78,33.14,34.58,33.01,4961900,164437366.0
2025-03-26,32.85,32.99,33.75,32.62,2718644,89688065.56
2025-03-27,32.9,33.83,34.35,32.5,4851900,164139777.0
2025-03-28,33.81,33.9,34.38,33.66,3220700,109181730.0
2025-03-31,33.9,33.99,34.8,33.2,4519200,153607608.0
2025-04-01,34.29,34.75,35.1,33.75,4750823,165091099.25
2025-04-02,34.26,33.11,34.98,33.0,3864500,127953595.0
2025-04-03,32.4,32.01,32.96,30.47,7550115,241679181.14999998
2025-04-07,28.81,28.81,29.7,28.81,2999600,86418476.0
2025-04-08,28.63,27.46,28.66,25.93,7679649,210883161.54
2025-04-09,26.32,29.18,29.58,25.06,6532334,190613506.12
2025-04-10,29.2,29.55,30.58,29.2,4343450,128348947.5
2025-04-11,29.55,30.3,30.68,29.23,3057500,92642250.0
2025-04-14,30.32,32.19,32.56,30.32,4241702,136540387.38
2025-04-15,32.23,32.6,32.87,31.67,2956800,96391680.0
2025-04-16,32.29,32.32,33.1,31.51,3362600,108679232.0
2025-04-17,32.68,29.09,32.68,29.09,4567800,132877302.0
2025-04-18,26.5,27.2,29.09,26.5,10089294,274428796.8
2025-04-21,27.09,28.68,28.89,27.09,6476220,185737989.6
2025-04-22,28.74,28.03,28.81,27.83,5086120,142563943.6
2025-04-23,28.21,28.7,29.04,27.7,5158600,148051820.0
2025-04-24,28.92,28.9,29.62,28.54,4242500,122608250.0
2025-04-25,27.9,27.29,27.9,26.57,9647935,263292146.15
2025-04-28,24.56,24.56,24.56,24.56,788800,19372928.0
2025-04-29,22.1,22.1,22.1,22.1,868400,19191640.0
2025-04-30,19.89,23.02,23.49,19.89,15514607,357146253.14
2025-05-06,23.3,23.39,23.75,22.81,8168855,191069518.45000002
2025-05-07,23.51,23.41,24.05,23.02,6577755,153985244.55
2025-05-08,23.08,25.01,25.18,23.04,8379902,209581349.02
2025-05-09,25.01,25.18,25.43,24.41,6086000,153245480.0
2025-05-12,25.18,25.35,25.42,24.69,3565100,90375285.0
2025-05-13,25.36,25.05,25.85,25.05,2175900,54506295.0
2025-05-14,25.06,23.95,25.16,23.28,7960900,190663555.0
2025-05-15,23.92,22.8,23.94,22.63,6887400,157032720.0
2025-05-16,22.78,22.06,23.1,21.57,5499700,121323382.0
2025-05-19,22.07,22.58,23.31,21.94,6614475,149354845.5
2025-05-20,22.76,22.28,22.76,21.8,4668000,104003040.0
